timestamp,scenario,run_id,example_type,imu_angular_z,imu_accel_y,imu_accel_x,odom_angular_z,lidar_front,lidar_left,lidar_right,distance_travelled,cmd_linear_x,lidar_front_right,pos_x,pos_y,action_label
2026-07-09 12:07:17.168,pillar_wall_good,pill_good_06,positive,-0.0426,0.1916,-0.0575,-0.0,65.533,1.3,1.873,0.0,0.1,3.218,-4.1782,-7.8439,approaching_wall
2026-07-09 12:07:17.269,pillar_wall_good,pill_good_06,positive,0.0405,0.0575,0.0,-0.0,65.533,1.297,1.875,0.0,0.1,3.218,-4.1782,-7.8439,approaching_wall
2026-07-09 12:07:17.368,pillar_wall_good,pill_good_06,positive,1.992,-0.182,0.5173,0.0045,65.533,1.297,1.875,0.0003,0.1,3.218,-4.1779,-7.844,approaching_wall
2026-07-09 12:07:17.468,pillar_wall_good,pill_good_06,positive,0.881,0.2108,0.2203,-0.001,65.533,1.297,1.875,0.0054,0.1,3.218,-4.1728,-7.8435,approaching_wall
2026-07-09 12:07:17.568,pillar_wall_good,pill_good_06,positive,0.897,0.4503,0.2203,0.0067,65.533,1.286,1.884,0.0152,0.1,3.221,-4.1633,-7.8408,approaching_wall
2026-07-09 12:07:17.668,pillar_wall_good,pill_good_06,positive,0.3782,0.5173,0.5365,0.0114,65.533,1.286,1.884,0.0314,0.1,3.221,-4.1486,-7.8335,approaching_wall
2026-07-09 12:07:17.768,pillar_wall_good,pill_good_06,positive,0.6317,0.2012,0.2491,0.0164,65.533,1.286,1.884,0.049,0.1,3.221,-4.1336,-7.8236,approaching_wall
2026-07-09 12:07:17.868,pillar_wall_good,pill_good_06,positive,0.3281,-0.5652,0.5077,0.0192,65.533,1.286,1.884,0.0691,0.1,3.221,-4.1179,-7.8102,approaching_wall
2026-07-09 12:07:17.968,pillar_wall_good,pill_good_06,positive,0.2525,0.3928,-0.1724,0.0222,65.533,1.286,1.884,0.0915,0.1,3.221,-4.1022,-7.793,approaching_wall
2026-07-09 12:07:18.068,pillar_wall_good,pill_good_06,positive,0.1726,0.3353,0.2108,0.0229,65.533,1.235,1.925,0.1143,0.1,3.266,-4.0878,-7.774,approaching_wall
2026-07-09 12:07:18.168,pillar_wall_good,pill_good_06,positive,0.2397,1.7053,-0.1437,0.0217,65.533,1.136,2.367,0.1369,0.1,3.575,-4.0743,-7.7547,approaching_wall
2026-07-09 12:07:18.268,pillar_wall_good,pill_good_06,positive,0.1832,-1.1879,-0.0671,0.0162,65.533,1.136,2.367,0.1596,0.1,3.575,-4.0613,-7.7353,approaching_wall
2026-07-09 12:07:18.368,pillar_wall_good,pill_good_06,positive,0.1108,0.8143,0.0096,0.0238,65.533,1.136,2.367,0.1828,0.1,3.575,-4.0487,-7.7149,approaching_wall
2026-07-09 12:07:18.468,pillar_wall_good,pill_good_06,positive,-0.0181,0.661,0.6802,0.0168,65.533,1.136,2.367,0.2057,0.1,3.575,-4.0371,-7.6942,approaching_wall
2026-07-09 12:07:18.568,pillar_wall_good,pill_good_06,positive,0.0128,0.7568,0.0671,0.0171,65.533,1.136,2.367,0.2284,0.1,3.575,-4.0262,-7.6734,approaching_wall
2026-07-09 12:07:18.668,pillar_wall_good,pill_good_06,positive,0.0149,0.2203,-0.2108,0.0237,65.533,1.136,2.367,0.2515,0.1,3.575,-4.0157,-7.652,approaching_wall
2026-07-09 12:07:18.768,pillar_wall_good,pill_good_06,positive,-0.0011,0.5556,-0.3161,0.0166,12.149,0.935,2.552,0.2743,0.1,2.212,-4.0059,-7.6305,approaching_wall
2026-07-09 12:07:18.869,pillar_wall_good,pill_good_06,positive,0.0256,0.0192,0.0287,0.017,12.147,0.91,2.586,0.2971,0.1,2.198,-3.9966,-7.6088,approaching_wall
2026-07-09 12:07:18.968,pillar_wall_good,pill_good_06,positive,0.0,-0.2395,0.1724,0.0183,12.147,0.878,2.625,0.3199,0.1,2.178,-3.9878,-7.5868,approaching_wall
2026-07-09 12:07:19.068,pillar_wall_good,pill_good_06,positive,0.0352,0.7377,-0.1724,0.0233,12.117,0.851,2.648,0.343,0.1,2.163,-3.9794,-7.5644,approaching_wall
2026-07-09 12:07:19.168,pillar_wall_good,pill_good_06,positive,-0.0703,0.1916,-0.3161,0.0109,9.056,0.824,2.677,0.366,0.1,2.163,-3.9715,-7.5419,approaching_wall
2026-07-09 12:07:19.268,pillar_wall_good,pill_good_06,positive,-0.0905,0.115,-0.3832,0.0116,9.062,0.791,2.704,0.386,0.1,2.175,-3.9649,-7.5222,approaching_wall
2026-07-09 12:07:19.368,pillar_wall_good,pill_good_06,positive,-0.0948,1.3987,-0.3545,0.0113,9.077,0.767,2.732,0.4038,0.1,2.199,-3.959,-7.5048,approaching_wall
2026-07-09 12:07:19.468,pillar_wall_good,pill_good_06,positive,-0.1555,-0.4119,-0.3449,0.0166,9.032,0.728,2.771,0.4211,0.1,2.233,-3.9532,-7.488,approaching_wall
2026-07-09 12:07:19.568,pillar_wall_good,pill_good_06,positive,-0.2205,0.9293,-0.1245,0.0139,9.039,0.72,2.773,0.4378,0.1,2.262,-3.9474,-7.4719,approaching_wall
2026-07-09 12:07:19.668,pillar_wall_good,pill_good_06,positive,-0.2354,-0.364,-0.5077,0.0099,9.054,0.696,2.802,0.4514,0.1,2.281,-3.9423,-7.4591,approaching_wall
2026-07-09 12:07:19.768,pillar_wall_good,pill_good_06,positive,-0.2088,-0.364,0.0,0.0079,9.0,0.683,2.818,0.4654,0.1,2.312,-3.9368,-7.446,approaching_wall
2026-07-09 12:07:19.868,pillar_wall_good,pill_good_06,positive,2.6877,-1.2837,0.4982,0.0104,9.006,0.666,2.83,0.4782,0.1,2.343,-3.9315,-7.4343,approaching_wall
2026-07-09 12:07:19.968,pillar_wall_good,pill_good_06,positive,-0.1768,0.6898,-0.1437,0.0062,7.599,0.65,2.844,0.4918,0.1,2.365,-3.9255,-7.422,approaching_wall
2026-07-09 12:07:20.069,pillar_wall_good,pill_good_06,positive,-0.2759,0.5652,-0.0287,0.0095,7.592,0.634,2.86,0.5047,0.1,2.397,-3.9195,-7.4105,wall_following
2026-07-09 12:07:20.168,pillar_wall_good,pill_good_06,positive,-0.3313,0.7185,-0.3161,0.0063,7.565,0.627,2.877,0.5155,0.1,2.417,-3.9141,-7.4012,wall_following
2026-07-09 12:07:20.268,pillar_wall_good,pill_good_06,positive,-0.1108,0.364,0.0096,0.0041,7.556,0.619,2.88,0.5261,0.1,2.426,-3.9084,-7.3922,wall_following
2026-07-09 12:07:20.368,pillar_wall_good,pill_good_06,positive,-0.1886,0.0766,-0.1054,0.0029,7.543,0.604,2.901,0.5356,0.1,2.444,-3.9029,-7.3845,wall_following
2026-07-09 12:07:20.468,pillar_wall_good,pill_good_06,positive,-0.1555,0.5652,-0.0671,0.0047,7.529,0.592,2.915,0.5456,0.1,2.453,-3.8968,-7.3765,wall_following
2026-07-09 12:07:20.568,pillar_wall_good,pill_good_06,positive,-0.2621,0.4119,-0.1054,0.0029,7.524,0.585,2.918,0.555,0.1,2.47,-3.8907,-7.3692,wall_following
2026-07-09 12:07:20.668,pillar_wall_good,pill_good_06,positive,-0.2216,0.2395,-0.1916,0.0017,7.509,0.578,2.93,0.5643,0.1,2.497,-3.8843,-7.3622,wall_following
2026-07-09 12:07:20.768,pillar_wall_good,pill_good_06,positive,-0.2312,0.9293,-0.1437,0.0011,7.504,0.568,2.937,0.5723,0.1,5.411,-3.8785,-7.3564,wall_following
2026-07-09 12:07:20.868,pillar_wall_good,pill_good_06,positive,-0.2322,0.3066,-0.1341,0.0004,7.473,0.561,2.943,0.5806,0.1,5.428,-3.8722,-7.3505,wall_following
2026-07-09 12:07:20.968,pillar_wall_good,pill_good_06,positive,0.0202,0.3832,0.0575,0.0009,7.475,0.559,2.957,0.5891,0.1,5.43,-3.8655,-7.3446,wall_following
2026-07-09 12:07:21.068,pillar_wall_good,pill_good_06,positive,-0.2471,0.297,-0.2491,0.0014,7.461,0.554,2.955,0.5968,0.1,5.394,-3.8594,-7.3394,wall_following
2026-07-09 12:07:21.168,pillar_wall_good,pill_good_06,positive,-0.1854,0.2778,-0.2012,0.0002,7.462,0.543,2.964,0.6042,0.1,5.386,-3.8532,-7.3345,wall_following
2026-07-09 12:07:21.268,pillar_wall_good,pill_good_06,positive,-0.2535,0.5077,-0.0575,0.0003,7.438,0.539,2.954,0.6115,0.1,5.333,-3.8469,-7.3299,wall_following
2026-07-09 12:07:21.368,pillar_wall_good,pill_good_06,positive,-0.2386,0.1629,-0.1629,0.0001,7.427,0.534,2.975,0.6186,0.1,5.356,-3.8406,-7.3255,wall_following
2026-07-09 12:07:21.468,pillar_wall_good,pill_good_06,positive,-0.2439,0.3832,-0.182,0.0003,7.424,0.533,2.977,0.6243,0.1,5.344,-3.8355,-7.3221,wall_following
2026-07-09 12:07:21.568,pillar_wall_good,pill_good_06,positive,-0.2248,0.6227,-0.2491,-0.0001,7.416,0.542,2.973,0.6317,0.1,5.315,-3.8286,-7.3178,wall_following
2026-07-09 12:07:21.668,pillar_wall_good,pill_good_06,positive,-0.0117,0.1437,-0.182,0.0002,7.413,0.525,2.985,0.6398,0.1,5.317,-3.821,-7.3131,wall_following
2026-07-09 12:07:21.768,pillar_wall_good,pill_good_06,positive,-0.0703,0.3066,0.0192,-0.0,7.397,0.523,2.979,0.646,0.1,5.286,-3.8151,-7.3096,wall_following
2026-07-09 12:07:21.868,pillar_wall_good,pill_good_06,positive,-0.2983,0.0192,-0.1629,-0.0008,7.397,0.528,2.991,0.6527,0.1,5.279,-3.8086,-7.3059,wall_following
2026-07-09 12:07:21.968,pillar_wall_good,pill_good_06,positive,-0.098,0.115,-0.1245,-0.0006,7.365,0.518,2.982,0.6593,0.1,5.255,-3.8022,-7.3023,wall_following
2026-07-09 12:07:22.068,pillar_wall_good,pill_good_06,positive,-0.2706,0.0192,-0.3449,-0.0007,7.37,0.511,2.998,0.6659,0.1,5.235,-3.7956,-7.2989,wall_following
2026-07-09 12:07:22.168,pillar_wall_good,pill_good_06,positive,-0.2067,0.3928,-0.1245,-0.0014,7.347,0.513,2.996,0.6721,0.1,5.22,-3.7892,-7.2958,wall_following
2026-07-09 12:07:22.268,pillar_wall_good,pill_good_06,positive,-0.1278,0.5556,-0.2682,-0.0012,7.34,0.512,2.998,0.6782,0.1,5.217,-3.7827,-7.2929,wall_following
2026-07-09 12:07:22.368,pillar_wall_good,pill_good_06,positive,0.017,0.1054,-0.2012,-0.0016,7.328,0.501,2.999,0.6844,0.1,5.193,-3.776,-7.2901,wall_following
2026-07-09 12:07:22.468,pillar_wall_good,pill_good_06,positive,-0.2376,0.4215,-0.2108,-0.0023,7.318,0.499,3.005,0.6898,0.1,5.223,-3.77,-7.2878,wall_following
2026-07-09 12:07:22.568,pillar_wall_good,pill_good_06,positive,-0.1598,0.1533,-0.0958,-0.0015,7.312,0.501,3.008,0.6954,0.1,5.227,-3.7637,-7.2855,wall_following
2026-07-09 12:07:22.668,pillar_wall_good,pill_good_06,positive,-0.115,0.1916,-0.1629,-0.0018,7.3,0.507,3.007,0.7012,0.1,5.208,-3.7571,-7.2832,wall_following
2026-07-09 12:07:22.768,pillar_wall_good,pill_good_06,positive,-0.1694,0.5461,-0.2491,-0.0023,7.302,0.501,3.002,0.7067,0.1,5.184,-3.7507,-7.2812,wall_following
2026-07-09 12:07:22.868,pillar_wall_good,pill_good_06,positive,-0.0916,0.6706,-0.2682,-0.0022,7.283,0.499,2.996,0.7121,0.1,5.171,-3.7444,-7.2792,wall_following
2026-07-09 12:07:22.968,pillar_wall_good,pill_good_06,positive,-0.098,0.5365,-0.1629,-0.0024,7.265,0.503,3.0,0.7175,0.1,5.197,-3.7379,-7.2774,wall_following
2026-07-09 12:07:23.068,pillar_wall_good,pill_good_06,positive,0.0756,0.1724,-0.2491,-0.0019,7.269,0.496,3.005,0.7229,0.1,5.167,-3.7314,-7.2756,wall_following
2026-07-09 12:07:23.168,pillar_wall_good,pill_good_06,positive,0.0447,0.3161,-0.3161,-0.0015,7.249,0.492,2.992,0.7284,0.1,5.156,-3.7249,-7.2737,wall_following
2026-07-09 12:07:23.268,pillar_wall_good,pill_good_06,positive,-0.049,0.2108,-0.0575,-0.0026,7.245,0.492,3.01,0.734,0.1,5.167,-3.7184,-7.2718,wall_following
2026-07-09 12:07:23.368,pillar_wall_good,pill_good_06,positive,0.0905,0.2682,0.0,-0.0037,7.24,0.502,3.006,0.7395,0.1,5.177,-3.7117,-7.2701,wall_following
2026-07-09 12:07:23.468,pillar_wall_good,pill_good_06,positive,-0.3984,-0.2108,0.1437,-0.0039,7.224,0.503,3.001,0.7451,0.1,5.172,-3.7045,-7.2688,wall_following
2026-07-09 12:07:23.568,pillar_wall_good,pill_good_06,positive,0.0842,-0.0766,-0.2395,-0.0038,7.185,0.499,3.008,0.7508,0.1,5.127,-3.697,-7.2676,wall_following
2026-07-09 12:07:23.668,pillar_wall_good,pill_good_06,positive,-0.1161,0.6802,-0.2874,-0.003,7.2,0.501,3.011,0.7566,0.1,5.16,-3.6892,-7.2665,wall_following
2026-07-09 12:07:23.768,pillar_wall_good,pill_good_06,positive,-0.1364,0.0479,-0.2874,-0.0048,7.18,0.491,3.008,0.7618,0.1,5.153,-3.6821,-7.2658,wall_following
2026-07-09 12:07:23.868,pillar_wall_good,pill_good_06,positive,0.1417,0.3066,-0.2108,-0.0038,7.15,0.5,3.012,0.7671,0.1,5.172,-3.6747,-7.2652,wall_following
2026-07-09 12:07:23.968,pillar_wall_good,pill_good_06,positive,-0.0383,0.2682,-0.3449,-0.0054,6.466,0.494,3.01,0.7725,0.1,5.159,-3.6673,-7.2645,wall_following
2026-07-09 12:07:24.068,pillar_wall_good,pill_good_06,positive,-0.2461,0.6419,-0.2587,-0.0066,6.416,0.5,3.007,0.778,0.1,5.193,-3.6597,-7.2639,wall_following
2026-07-09 12:07:24.168,pillar_wall_good,pill_good_06,positive,0.0181,0.115,-0.1054,-0.0033,7.128,0.497,3.009,0.7831,0.1,5.188,-3.6523,-7.2636,wall_following
2026-07-09 12:07:24.268,pillar_wall_good,pill_good_06,positive,-0.0213,-0.115,-0.1629,-0.0033,6.466,0.503,3.015,0.7884,0.1,5.183,-3.645,-7.2632,wall_following
2026-07-09 12:07:24.368,pillar_wall_good,pill_good_06,positive,0.0937,0.3353,-0.2012,-0.0044,7.12,0.498,3.007,0.7937,0.1,5.189,-3.6374,-7.2629,wall_following
2026-07-09 12:07:24.468,pillar_wall_good,pill_good_06,positive,-0.0937,0.3353,-0.2203,-0.0046,6.542,0.504,3.012,0.7992,0.1,5.17,-3.6298,-7.2625,wall_following
2026-07-09 12:07:24.568,pillar_wall_good,pill_good_06,positive,0.0128,0.0287,-0.1629,-0.0052,6.506,0.496,3.014,0.8045,0.1,5.174,-3.6224,-7.2622,wall_following
2026-07-09 12:07:24.668,pillar_wall_good,pill_good_06,positive,0.0224,0.6131,-0.2203,-0.0046,6.445,0.489,3.014,0.8098,0.1,5.155,-3.6149,-7.2621,wall_following
2026-07-09 12:07:24.768,pillar_wall_good,pill_good_06,positive,-0.1055,-0.2012,-0.1629,-0.0041,6.556,0.489,3.011,0.8154,0.1,5.063,-3.607,-7.262,wall_following
2026-07-09 12:07:24.868,pillar_wall_good,pill_good_06,positive,0.0746,0.4024,-0.1054,-0.0033,6.503,0.492,3.005,0.8203,0.1,5.035,-3.6,-7.262,wall_following
2026-07-09 12:07:24.968,pillar_wall_good,pill_good_06,positive,0.0543,0.5269,-0.115,-0.0054,6.531,0.496,3.01,0.8256,0.1,5.007,-3.5925,-7.262,wall_following
2026-07-09 12:07:25.068,pillar_wall_good,pill_good_06,positive,0.0778,0.5461,-0.115,-0.0052,6.539,0.489,3.005,0.8309,0.1,4.982,-3.585,-7.2621,wall_following
2026-07-09 12:07:25.168,pillar_wall_good,pill_good_06,positive,-0.0362,0.661,-0.1054,-0.0054,6.59,0.49,3.006,0.8362,0.1,4.911,-3.5775,-7.2622,wall_following
2026-07-09 12:07:25.268,pillar_wall_good,pill_good_06,positive,-0.049,0.3832,-0.1437,-0.0047,6.635,0.494,3.007,0.8415,0.1,4.877,-3.5699,-7.2625,wall_following
2026-07-09 12:07:25.368,pillar_wall_good,pill_good_06,positive,-0.0075,0.776,-0.0575,-0.0047,6.698,0.493,3.01,0.8466,0.1,4.901,-3.5625,-7.2628,wall_following
2026-07-09 12:07:25.468,pillar_wall_good,pill_good_06,positive,0.163,0.4694,-0.1916,-0.003,6.713,0.491,3.017,0.8517,0.1,4.859,-3.5552,-7.2631,wall_following
2026-07-09 12:07:25.568,pillar_wall_good,pill_good_06,positive,0.0117,0.1533,-0.1916,-0.0037,6.797,0.493,3.002,0.8572,0.1,4.844,-3.5476,-7.2633,wall_following
2026-07-09 12:07:25.668,pillar_wall_good,pill_good_06,positive,-0.032,0.4215,-0.0287,-0.0041,6.854,0.492,3.008,0.8625,0.1,4.828,-3.5401,-7.2636,wall_following
2026-07-09 12:07:25.768,pillar_wall_good,pill_good_06,positive,-0.0437,0.2203,-0.1916,-0.0055,6.865,0.494,3.011,0.8679,0.1,4.842,-3.5325,-7.264,wall_following
2026-07-09 12:07:25.868,pillar_wall_good,pill_good_06,positive,-0.0224,0.0958,-0.115,-0.0057,6.889,0.494,3.005,0.8732,0.1,4.775,-3.525,-7.2644,wall_following
2026-07-09 12:07:25.968,pillar_wall_good,pill_good_06,positive,0.0746,0.182,0.0479,-0.0049,6.896,0.497,3.003,0.8786,0.1,4.793,-3.5175,-7.2648,wall_following
2026-07-09 12:07:26.069,pillar_wall_good,pill_good_06,positive,0.1545,0.2491,0.1054,-0.0033,6.907,0.49,3.012,0.8835,0.1,4.722,-3.5105,-7.2653,wall_following
2026-07-09 12:07:26.168,pillar_wall_good,pill_good_06,positive,-0.0533,0.3928,-0.0958,-0.0052,6.918,0.487,3.006,0.889,0.1,4.733,-3.5029,-7.2657,wall_following
2026-07-09 12:07:26.268,pillar_wall_good,pill_good_06,positive,-0.1161,-0.0671,-0.0479,-0.0066,6.911,0.484,3.008,0.8943,0.1,4.705,-3.4954,-7.2663,wall_following
2026-07-09 12:07:26.368,pillar_wall_good,pill_good_06,positive,-0.0799,0.0096,0.1724,-0.0041,6.921,0.493,3.008,0.8998,0.1,4.697,-3.4876,-7.2671,wall_following
2026-07-09 12:07:26.468,pillar_wall_good,pill_good_06,positive,0.0479,0.5748,-0.0192,-0.006,6.905,0.489,3.014,0.905,0.1,4.641,-3.4801,-7.268,wall_following
2026-07-09 12:07:26.568,pillar_wall_good,pill_good_06,positive,-0.1001,0.2682,-0.0192,-0.006,6.9,0.488,3.015,0.9102,0.1,4.658,-3.4726,-7.2689,wall_following
2026-07-09 12:07:26.668,pillar_wall_good,pill_good_06,positive,-0.1001,0.0192,-0.1245,-0.0057,6.885,0.491,3.011,0.9157,0.1,4.655,-3.4647,-7.2699,wall_following
2026-07-09 12:07:26.768,pillar_wall_good,pill_good_06,positive,0.0011,0.0287,-0.2395,-0.0054,6.878,0.49,3.018,0.9207,0.1,4.643,-3.4576,-7.2708,wall_following
2026-07-09 12:07:26.868,pillar_wall_good,pill_good_06,positive,0.0341,-0.2395,-0.115,-0.0033,6.884,0.492,3.008,0.9259,0.1,4.633,-3.4502,-7.2718,wall_following
2026-07-09 12:07:26.969,pillar_wall_good,pill_good_06,positive,0.1417,0.1629,0.0862,-0.0029,6.87,0.491,3.007,0.9313,0.1,4.634,-3.4425,-7.2729,wall_following
2026-07-09 12:07:27.068,pillar_wall_good,pill_good_06,positive,0.0575,0.4598,-0.2012,-0.0043,6.861,0.503,3.015,0.9364,0.1,4.636,-3.4354,-7.2738,wall_following
2026-07-09 12:07:27.168,pillar_wall_good,pill_good_06,positive,0.277,0.594,-0.0192,-0.0043,6.845,0.5,3.008,0.9418,0.1,4.661,-3.4279,-7.2747,wall_following
2026-07-09 12:07:27.268,pillar_wall_good,pill_good_06,positive,0.0437,0.3353,0.0862,-0.0062,6.827,0.495,3.011,0.9475,0.1,4.616,-3.4201,-7.2755,wall_following
2026-07-09 12:07:27.368,pillar_wall_good,pill_good_06,positive,-0.0298,0.4215,-0.2012,-0.006,6.822,0.495,3.014,0.9528,0.1,4.621,-3.413,-7.2762,wall_following
2026-07-09 12:07:27.468,pillar_wall_good,pill_good_06,positive,-0.0692,-0.4024,-0.0958,-0.0053,6.81,0.497,3.008,0.9584,0.1,4.61,-3.4055,-7.277,wall_following
2026-07-09 12:07:27.568,pillar_wall_good,pill_good_06,positive,-0.0469,0.2778,0.0096,-0.0051,6.789,0.494,3.008,0.9641,0.1,4.594,-3.3978,-7.2778,wall_following
2026-07-09 12:07:27.668,pillar_wall_good,pill_good_06,positive,-0.0916,0.3832,-0.1724,-0.0054,6.8,0.491,3.017,0.9694,0.1,4.596,-3.3906,-7.2787,wall_following
2026-07-09 12:07:27.768,pillar_wall_good,pill_good_06,positive,-0.0852,-0.297,-0.0575,-0.0041,6.787,0.492,3.01,0.9748,0.1,4.597,-3.3833,-7.2796,wall_following
2026-07-09 12:07:27.868,pillar_wall_good,pill_good_06,positive,0.033,0.0958,-0.4024,-0.0054,6.77,0.491,3.016,0.9805,0.1,4.577,-3.3755,-7.2808,wall_following
2026-07-09 12:07:27.968,pillar_wall_good,pill_good_06,positive,-0.0181,-0.0575,-0.0575,-0.004,6.738,0.492,3.009,0.9856,0.1,4.558,-3.3685,-7.2819,wall_following
2026-07-09 12:07:28.068,pillar_wall_good,pill_good_06,positive,0.0053,-0.4215,0.0575,-0.0053,6.718,0.493,3.014,0.9911,0.1,4.555,-3.361,-7.2832,wall_following
2026-07-09 12:07:28.168,pillar_wall_good,pill_good_06,positive,0.0138,0.1245,-0.0575,-0.0034,6.699,0.496,3.007,0.9963,0.1,4.562,-3.3538,-7.2844,wall_following
2026-07-09 12:07:28.268,pillar_wall_good,pill_good_06,positive,0.0831,0.7568,-0.1437,-0.0047,6.679,0.495,3.01,1.0018,0.1,4.55,-3.3463,-7.2857,wall_following
2026-07-09 12:07:28.369,pillar_wall_good,pill_good_06,positive,0.0298,0.0479,0.0479,-0.0047,6.648,0.493,3.011,1.0075,0.1,4.542,-3.3385,-7.2871,wall_following
2026-07-09 12:07:28.468,pillar_wall_good,pill_good_06,positive,-0.0085,0.2682,-0.0766,-0.005,6.586,0.492,3.017,1.0127,0.1,4.549,-3.3315,-7.2883,wall_following
2026-07-09 12:07:28.568,pillar_wall_good,pill_good_06,positive,-0.0405,0.1629,-0.1533,-0.0035,6.567,0.499,3.001,1.0181,0.1,4.554,-3.3242,-7.2896,wall_following
2026-07-09 12:07:28.668,pillar_wall_good,pill_good_06,positive,-0.1214,0.8335,-0.0958,-0.0039,6.538,0.494,3.029,1.0236,0.1,4.551,-3.3168,-7.291,wall_following
2026-07-09 12:07:28.768,pillar_wall_good,pill_good_06,positive,-0.0298,0.0671,0.0,-0.0054,6.48,0.492,3.011,1.0293,0.1,4.553,-3.309,-7.2926,wall_following
2026-07-09 12:07:28.868,pillar_wall_good,pill_good_06,positive,-0.1992,0.2108,0.0671,-0.0059,6.448,0.489,3.008,1.0344,0.1,4.545,-3.3021,-7.2939,wall_following
2026-07-09 12:07:28.968,pillar_wall_good,pill_good_06,positive,0.0682,0.1533,0.0575,-0.0034,6.373,0.486,3.01,1.0398,0.1,4.563,-3.2948,-7.2954,wall_following
2026-07-09 12:07:29.068,pillar_wall_good,pill_good_06,positive,0.0522,0.2108,0.0,-0.0047,6.342,0.491,3.009,1.0454,0.1,4.548,-3.2874,-7.2968,wall_following
2026-07-09 12:07:29.168,pillar_wall_good,pill_good_06,positive,-0.1001,0.4407,0.0383,-0.0054,6.293,0.494,3.019,1.051,0.1,4.555,-3.28,-7.2982,wall_following
2026-07-09 12:07:29.268,pillar_wall_good,pill_good_06,positive,0.0383,0.2778,-0.0383,-0.0048,6.212,0.488,3.009,1.0564,0.1,4.555,-3.2728,-7.2997,wall_following
2026-07-09 12:07:29.368,pillar_wall_good,pill_good_06,positive,-0.1214,0.2012,-0.0575,-0.0056,6.192,0.491,3.01,1.0618,0.1,4.555,-3.2654,-7.3014,wall_following
2026-07-09 12:07:29.468,pillar_wall_good,pill_good_06,positive,-0.0991,0.4503,-0.3161,-0.0038,6.103,0.486,3.008,1.0675,0.1,4.547,-3.2578,-7.3032,wall_following
2026-07-09 12:07:29.568,pillar_wall_good,pill_good_06,positive,-0.0799,0.4886,-0.2299,-0.0062,6.114,0.493,3.006,1.0726,0.1,4.53,-3.2508,-7.3051,wall_following
2026-07-09 12:07:29.668,pillar_wall_good,pill_good_06,positive,0.0256,0.6419,-0.1629,-0.0059,6.139,0.496,3.014,1.0778,0.1,4.54,-3.2436,-7.307,wall_following
2026-07-09 12:07:29.768,pillar_wall_good,pill_good_06,positive,0.3483,0.182,-0.0766,-0.0043,6.149,0.5,3.004,1.0832,0.1,4.55,-3.2364,-7.3088,wall_following
2026-07-09 12:07:29.868,pillar_wall_good,pill_good_06,positive,0.0405,-0.4598,-0.1054,-0.0052,6.551,0.49,3.012,1.0886,0.1,4.559,-3.2294,-7.3103,wall_following
2026-07-09 12:07:29.968,pillar_wall_good,pill_good_06,positive,-0.0426,0.115,-0.2012,-0.0055,6.541,0.484,3.002,1.0944,0.1,4.56,-3.2218,-7.3119,wall_following
2026-07-09 12:07:30.068,pillar_wall_good,pill_good_06,positive,-0.017,0.2395,-0.0671,-0.003,6.549,0.485,2.366,1.1,0.1,4.556,-3.2145,-7.3135,wall_following
2026-07-09 12:07:30.168,pillar_wall_good,pill_good_06,positive,0.0618,0.4024,-0.2108,-0.0034,6.524,0.49,2.333,1.1047,0.1,4.549,-3.2083,-7.315,wall_following
2026-07-09 12:07:30.268,pillar_wall_good,pill_good_06,positive,-0.0266,0.3066,0.0575,-0.0053,6.527,0.494,2.317,1.1106,0.1,4.543,-3.2006,-7.3168,wall_following
2026-07-09 12:07:30.368,pillar_wall_good,pill_good_06,positive,-0.1161,0.0575,-0.1054,-0.0053,6.521,0.497,2.309,1.1162,0.1,4.54,-3.1933,-7.3187,wall_following
2026-07-09 12:07:30.468,pillar_wall_good,pill_good_06,positive,0.0298,0.115,-0.0766,-0.0051,6.531,0.485,2.307,1.1219,0.1,4.547,-3.1857,-7.3208,wall_following
2026-07-09 12:07:30.568,pillar_wall_good,pill_good_06,positive,0.0682,0.4311,-0.1724,-0.0051,6.508,0.496,2.294,1.1273,0.1,4.527,-3.1785,-7.323,wall_following
2026-07-09 12:07:30.668,pillar_wall_good,pill_good_06,positive,-0.0426,0.7856,-0.182,-0.0064,6.516,0.49,2.299,1.1327,0.1,4.533,-3.1713,-7.3252,wall_following
2026-07-09 12:07:30.768,pillar_wall_good,pill_good_06,positive,0.1577,0.3545,-0.0192,-0.0034,6.492,0.494,2.301,1.1381,0.1,4.529,-3.164,-7.3275,wall_following
2026-07-09 12:07:30.868,pillar_wall_good,pill_good_06,positive,-0.0202,0.5269,-0.0192,-0.0054,6.494,0.485,2.364,1.1436,0.1,4.541,-3.1567,-7.3297,wall_following
2026-07-09 12:07:30.968,pillar_wall_good,pill_good_06,positive,-0.0447,0.3736,-0.0192,-0.0059,6.473,0.491,2.516,1.1494,0.1,4.518,-3.1491,-7.332,wall_following
2026-07-09 12:07:31.068,pillar_wall_good,pill_good_06,positive,-0.3057,0.5748,0.0766,-0.0063,6.488,0.495,2.996,1.1545,0.1,4.525,-3.1423,-7.3342,wall_following
2026-07-09 12:07:31.168,pillar_wall_good,pill_good_06,positive,0.0874,0.6227,0.0575,-0.0058,6.455,0.487,3.01,1.1597,0.1,4.524,-3.1353,-7.3368,wall_following
2026-07-09 12:07:31.268,pillar_wall_good,pill_good_06,positive,0.0362,0.4886,0.0192,-0.0058,6.447,0.491,3.003,1.1649,0.1,4.528,-3.1282,-7.3394,wall_following
