timestamp,scenario,run_id,example_type,imu_angular_z,imu_accel_x,imu_accel_y,odom_angular_z,lidar_front,lidar_front_right,lidar_left,lidar_right,distance_travelled,cmd_linear_x,pos_x,action_label
2026-07-09 11:45:43.036,pillar_wall_good,pill_good_01,positive,0.0479,0.2299,0.5844,-0.0037,3.136,2.979,0.492,1.768,2.162,0.1,-5.1171,wall_following
2026-07-09 11:45:43.136,pillar_wall_good,pill_good_01,positive,0.0362,-0.0862,0.2778,-0.0062,3.14,2.98,0.476,1.792,2.1606,0.1,-5.1245,wall_following
2026-07-09 11:45:43.236,pillar_wall_good,pill_good_01,positive,2.6877,0.4982,-1.2837,-0.0058,3.122,2.984,0.48,1.789,2.1592,0.1,-5.1319,wall_following
2026-07-09 11:45:43.336,pillar_wall_good,pill_good_01,positive,-0.0021,0.2203,0.4598,-0.0041,3.126,2.995,0.476,1.782,2.1577,0.1,-5.1393,wall_following
2026-07-09 11:45:43.436,pillar_wall_good,pill_good_01,positive,0.0799,-0.0575,0.7568,-0.0063,3.109,2.982,0.481,1.797,2.1561,0.1,-5.1469,wall_following
2026-07-09 11:45:43.536,pillar_wall_good,pill_good_01,positive,0.0724,-0.2587,0.4024,-0.0054,3.09,2.983,0.484,1.79,2.1547,0.1,-5.1539,wall_following
2026-07-09 11:45:43.636,pillar_wall_good,pill_good_01,positive,-0.017,-0.297,0.5269,-0.0062,3.093,2.99,0.484,1.798,2.1531,0.1,-5.1615,wall_following
2026-07-09 11:45:43.736,pillar_wall_good,pill_good_01,positive,-0.0543,0.3736,0.4694,-0.0044,3.081,2.988,0.481,1.808,2.1517,0.1,-5.169,wall_following
2026-07-09 11:45:43.836,pillar_wall_good,pill_good_01,positive,-0.0426,-0.1533,0.2874,-0.0044,3.086,2.98,0.479,1.813,2.15,0.1,-5.1766,wall_following
2026-07-09 11:45:43.936,pillar_wall_good,pill_good_01,positive,-0.0192,0.0575,0.4407,-0.0047,3.066,3.001,0.486,1.82,2.1482,0.1,-5.1841,wall_following
2026-07-09 11:45:44.036,pillar_wall_good,pill_good_01,positive,-0.0458,-0.1724,0.7185,-0.0072,3.05,2.987,0.484,1.83,2.1465,0.1,-5.1913,wall_following
2026-07-09 11:45:44.136,pillar_wall_good,pill_good_01,positive,-0.049,-0.115,0.2108,-0.0072,3.046,2.99,0.492,1.811,2.1445,0.1,-5.1993,wall_following
2026-07-09 11:45:44.236,pillar_wall_good,pill_good_01,positive,-0.0607,-0.182,0.1533,-0.0046,3.026,2.995,0.484,1.831,2.1428,0.1,-5.2063,wall_following
2026-07-09 11:45:44.336,pillar_wall_good,pill_good_01,positive,0.1545,0.2299,0.5556,-0.0041,3.019,3.004,0.49,1.819,2.1406,0.1,-5.2143,wall_following
2026-07-09 11:45:44.436,pillar_wall_good,pill_good_01,positive,-0.0735,-0.0287,0.182,-0.0041,3.012,2.997,0.482,1.817,2.1388,0.1,-5.2217,wall_following
2026-07-09 11:45:44.537,pillar_wall_good,pill_good_01,positive,0.0639,0.115,0.2108,-0.0058,2.996,2.994,0.478,1.822,2.137,0.1,-5.2294,wall_following
2026-07-09 11:45:44.636,pillar_wall_good,pill_good_01,positive,0.1662,-0.0096,0.2587,-0.0059,2.993,2.997,0.488,1.812,2.1353,0.1,-5.2364,wall_following
2026-07-09 11:45:44.736,pillar_wall_good,pill_good_01,positive,-0.1715,-0.0671,0.5269,-0.0045,2.984,3.017,0.481,1.831,2.1335,0.1,-5.2442,wall_following
2026-07-09 11:45:44.836,pillar_wall_good,pill_good_01,positive,0.1289,0.115,0.4119,-0.0041,2.974,3.007,0.487,1.811,2.1319,0.1,-5.2517,wall_following
2026-07-09 11:45:44.936,pillar_wall_good,pill_good_01,positive,-0.1662,-0.0671,0.7281,-0.0064,2.976,2.995,0.485,1.808,2.1302,0.1,-5.259,wall_following
2026-07-09 11:45:45.036,pillar_wall_good,pill_good_01,positive,0.0405,0.0287,0.4311,-0.0044,2.948,2.991,0.478,1.779,2.1283,0.1,-5.2668,wall_following
2026-07-09 11:45:45.136,pillar_wall_good,pill_good_01,positive,0.0064,-0.1437,0.182,-0.0068,2.937,2.99,0.484,1.776,2.1266,0.1,-5.274,wall_following
2026-07-09 11:45:45.236,pillar_wall_good,pill_good_01,positive,0.0756,0.0096,0.2587,-0.0057,2.937,2.995,0.477,1.79,2.1247,0.1,-5.2819,wall_following
2026-07-09 11:45:45.336,pillar_wall_good,pill_good_01,positive,-0.0373,0.0,0.0096,-0.0045,2.914,2.986,0.48,1.794,2.1229,0.1,-5.2894,wall_following
2026-07-09 11:45:45.436,pillar_wall_good,pill_good_01,positive,-0.0415,-0.0192,-0.0671,-0.004,2.912,3.005,0.475,1.813,2.121,0.1,-5.2969,wall_following
2026-07-09 11:45:45.537,pillar_wall_good,pill_good_01,positive,-0.017,-0.0766,0.1533,-0.0061,2.902,2.983,0.477,1.79,2.1192,0.1,-5.3041,wall_following
2026-07-09 11:45:45.636,pillar_wall_good,pill_good_01,positive,0.0128,-0.2203,0.1437,-0.0068,2.886,2.983,0.48,1.782,2.1173,0.1,-5.3118,wall_following
2026-07-09 11:45:45.736,pillar_wall_good,pill_good_01,positive,-0.0405,-0.0958,0.3545,-0.0073,2.875,2.978,0.477,1.795,2.1151,0.1,-5.3199,wall_following
2026-07-09 11:45:45.837,pillar_wall_good,pill_good_01,positive,0.1033,0.0958,0.2203,-0.0047,2.869,2.976,0.48,1.802,2.113,0.1,-5.3273,wall_following
2026-07-09 11:45:45.936,pillar_wall_good,pill_good_01,positive,-0.0554,-0.0575,0.0958,-0.0048,2.855,2.968,0.482,1.8,2.1111,0.1,-5.3345,wall_following
2026-07-09 11:45:46.036,pillar_wall_good,pill_good_01,positive,0.0405,0.1245,0.3449,-0.0042,2.848,2.976,0.485,1.798,2.1089,0.1,-5.3425,wall_following
2026-07-09 11:45:46.136,pillar_wall_good,pill_good_01,positive,0.0107,0.0479,0.2778,-0.0055,2.837,2.988,0.484,1.796,2.1069,0.1,-5.3502,wall_following
2026-07-09 11:45:46.236,pillar_wall_good,pill_good_01,positive,-0.016,-0.0958,0.0,-0.0069,2.834,2.97,0.488,1.795,2.1049,0.1,-5.3578,wall_following
2026-07-09 11:45:46.336,pillar_wall_good,pill_good_01,positive,0.0618,-0.2012,0.6802,-0.0035,2.834,2.967,0.488,1.799,2.103,0.1,-5.3648,wall_following
2026-07-09 11:45:46.436,pillar_wall_good,pill_good_01,positive,0.0767,-0.0383,-0.297,-0.0043,2.812,2.963,0.483,1.793,2.101,0.1,-5.3724,wall_following
2026-07-09 11:45:46.536,pillar_wall_good,pill_good_01,positive,-0.0767,0.0479,0.5748,-0.0043,2.802,2.969,0.485,1.805,2.0989,0.1,-5.3803,wall_following
2026-07-09 11:45:46.636,pillar_wall_good,pill_good_01,positive,0.1332,0.0862,-0.2299,-0.0044,2.792,2.951,0.486,1.797,2.097,0.1,-5.3874,wall_following
2026-07-09 11:45:46.736,pillar_wall_good,pill_good_01,positive,-0.1641,0.0383,0.7281,-0.0065,2.778,2.958,0.475,1.793,2.0948,0.1,-5.3955,wall_following
2026-07-09 11:45:46.836,pillar_wall_good,pill_good_01,positive,0.229,-0.0287,0.3257,-0.0065,2.763,2.95,0.486,1.801,2.0927,0.1,-5.4029,wall_following
2026-07-09 11:45:46.936,pillar_wall_good,pill_good_01,positive,-0.0202,0.0287,0.2778,-0.0044,2.762,2.953,0.485,1.793,2.0907,0.1,-5.4103,wall_following
2026-07-09 11:45:47.036,pillar_wall_good,pill_good_01,positive,0.1555,0.0766,0.4982,-0.0073,2.759,2.943,0.484,1.796,2.0884,0.1,-5.418,wall_following
2026-07-09 11:45:47.136,pillar_wall_good,pill_good_01,positive,0.1001,0.1437,0.7377,-0.0046,2.743,2.935,0.485,1.805,2.0863,0.1,-5.4253,wall_following
2026-07-09 11:45:47.236,pillar_wall_good,pill_good_01,positive,-0.0383,-0.0671,0.5077,-0.0041,2.726,2.925,0.486,1.789,2.0842,0.1,-5.4328,wall_following
2026-07-09 11:45:47.336,pillar_wall_good,pill_good_01,positive,0.0533,-0.2587,0.1629,-0.0061,2.723,2.922,0.491,1.789,2.0822,0.1,-5.4403,wall_following
2026-07-09 11:45:47.436,pillar_wall_good,pill_good_01,positive,0.1065,-0.115,0.1054,-0.0038,2.704,2.932,0.49,1.785,2.0802,0.1,-5.4477,wall_following
2026-07-09 11:45:47.536,pillar_wall_good,pill_good_01,positive,-0.0586,0.1054,0.3832,-0.0041,2.708,2.941,0.489,1.774,2.0781,0.1,-5.4556,wall_following
2026-07-09 11:45:47.636,pillar_wall_good,pill_good_01,positive,-0.1044,0.0192,0.1341,-0.0062,2.699,2.934,0.478,1.768,2.0761,0.1,-5.4632,wall_following
2026-07-09 11:45:47.736,pillar_wall_good,pill_good_01,positive,-0.1662,-0.0575,0.1341,-0.0072,2.685,2.925,0.479,1.754,2.0739,0.1,-5.4708,wall_following
2026-07-09 11:45:47.836,pillar_wall_good,pill_good_01,positive,0.1033,0.0766,0.3257,-0.0049,2.706,2.911,0.488,1.771,2.0715,0.1,-5.4783,wall_following
2026-07-09 11:45:47.936,pillar_wall_good,pill_good_01,positive,-0.0884,0.0671,0.7377,-0.0069,2.688,2.907,0.493,1.752,2.0692,0.1,-5.4859,wall_following
2026-07-09 11:45:48.036,pillar_wall_good,pill_good_01,positive,-0.0107,0.1629,0.661,-0.0036,2.693,2.899,0.479,1.756,2.067,0.1,-5.4933,wall_following
2026-07-09 11:45:48.136,pillar_wall_good,pill_good_01,positive,0.0138,-0.0383,0.5556,-0.0045,2.721,2.883,0.481,1.758,2.0646,0.1,-5.5008,wall_following
2026-07-09 11:45:48.236,pillar_wall_good,pill_good_01,positive,-0.1598,-0.0766,0.6993,-0.0044,2.756,2.882,0.489,1.764,2.0626,0.1,-5.5079,wall_following
2026-07-09 11:45:48.336,pillar_wall_good,pill_good_01,positive,0.1055,-0.0192,0.182,-0.0061,2.823,2.875,0.481,1.762,2.0604,0.1,-5.5154,wall_following
2026-07-09 11:45:48.436,pillar_wall_good,pill_good_01,positive,-0.0341,-0.1533,0.594,-0.0052,2.791,2.871,0.487,1.764,2.0583,0.1,-5.5229,wall_following
2026-07-09 11:45:48.536,pillar_wall_good,pill_good_01,positive,-0.1193,0.0575,0.661,-0.0058,5.609,2.862,0.484,1.77,2.0563,0.1,-5.5304,wall_following
2026-07-09 11:45:48.636,pillar_wall_good,pill_good_01,positive,-0.0128,-0.0862,-0.0862,-0.0069,5.586,2.877,0.491,1.784,2.0539,0.1,-5.5384,wall_following
2026-07-09 11:45:48.736,pillar_wall_good,pill_good_01,positive,-0.0373,0.2108,0.6131,-0.0047,5.578,2.855,0.48,1.788,2.0515,0.1,-5.5458,wall_following
2026-07-09 11:45:48.836,pillar_wall_good,pill_good_01,positive,0.0362,-0.1437,0.2682,-0.0062,5.57,2.848,0.483,1.778,2.0493,0.1,-5.553,wall_following
2026-07-09 11:45:48.936,pillar_wall_good,pill_good_01,positive,0.0554,-0.0192,0.479,-0.0043,5.564,2.839,0.484,1.788,2.0468,0.1,-5.5604,wall_following
2026-07-09 11:45:49.036,pillar_wall_good,pill_good_01,positive,0.0703,0.0671,-0.0575,-0.0042,5.562,2.824,0.479,1.792,2.0444,0.1,-5.5682,wall_following
2026-07-09 11:45:49.136,pillar_wall_good,pill_good_01,positive,0.1502,0.2874,0.2012,-0.004,5.551,2.835,0.483,1.787,2.0421,0.1,-5.5753,wall_following
2026-07-09 11:45:49.236,pillar_wall_good,pill_good_01,positive,-0.1214,-0.1054,0.4694,-0.0058,5.539,2.831,0.485,1.789,2.0397,0.1,-5.5831,wall_following
2026-07-09 11:45:49.336,pillar_wall_good,pill_good_01,positive,-0.0671,-0.0479,0.4024,-0.0044,5.529,2.821,0.491,1.786,2.0376,0.1,-5.5902,wall_following
2026-07-09 11:45:49.436,pillar_wall_good,pill_good_01,positive,0.0085,0.115,-0.0383,-0.0036,5.515,2.803,0.494,1.77,2.0351,0.1,-5.598,wall_following
2026-07-09 11:45:49.536,pillar_wall_good,pill_good_01,positive,-0.0511,-0.2587,-0.1245,-0.0035,5.513,2.815,0.482,1.78,2.0328,0.1,-5.6054,wall_following
2026-07-09 11:45:49.636,pillar_wall_good,pill_good_01,positive,0.0788,0.1341,0.0192,-0.0051,5.5,2.833,0.49,1.776,2.0307,0.1,-5.6125,wall_following
2026-07-09 11:45:49.736,pillar_wall_good,pill_good_01,positive,0.0053,-0.1724,-0.0958,-0.0055,5.482,2.806,0.493,1.777,2.0284,0.1,-5.6199,wall_following
2026-07-09 11:45:49.836,pillar_wall_good,pill_good_01,positive,0.0501,-0.115,-0.0479,-0.0053,5.489,2.807,0.487,1.778,2.0261,0.1,-5.6276,wall_following
2026-07-09 11:45:49.936,pillar_wall_good,pill_good_01,positive,-0.0075,-0.2587,0.2299,-0.0051,5.475,2.801,0.487,1.784,2.0239,0.1,-5.6351,wall_following
2026-07-09 11:45:50.036,pillar_wall_good,pill_good_01,positive,0.0064,-0.1629,0.0671,-0.0054,5.469,2.808,0.488,1.775,2.0218,0.1,-5.6425,wall_following
2026-07-09 11:45:50.136,pillar_wall_good,pill_good_01,positive,-0.0405,-0.0671,0.7568,-0.0039,5.462,2.813,0.483,1.783,2.0198,0.1,-5.6494,wall_following
2026-07-09 11:45:50.236,pillar_wall_good,pill_good_01,positive,-0.1023,0.115,-0.297,-0.0053,5.448,2.806,0.487,1.786,2.0176,0.1,-5.6572,wall_following
2026-07-09 11:45:50.336,pillar_wall_good,pill_good_01,positive,-0.033,-0.2012,0.4407,-0.0064,5.44,2.803,0.493,1.781,2.0155,0.1,-5.6643,wall_following
2026-07-09 11:45:50.436,pillar_wall_good,pill_good_01,positive,0.0437,0.0383,0.479,-0.0064,5.431,2.82,0.493,1.781,2.0131,0.1,-5.6722,wall_following
2026-07-09 11:45:50.536,pillar_wall_good,pill_good_01,positive,-0.0138,0.0575,0.0479,-0.0058,5.423,2.812,0.497,1.776,2.011,0.1,-5.6792,wall_following
2026-07-09 11:45:50.636,pillar_wall_good,pill_good_01,positive,0.098,0.0096,0.2395,-0.0038,5.415,2.824,0.482,1.787,2.0087,0.1,-5.6865,wall_following
2026-07-09 11:45:50.736,pillar_wall_good,pill_good_01,positive,-0.0714,-0.1341,0.8047,-0.0051,5.401,2.816,0.483,1.78,2.0065,0.1,-5.6943,wall_following
2026-07-09 11:45:50.836,pillar_wall_good,pill_good_01,positive,0.2003,0.2012,0.1629,-0.0047,5.384,2.824,0.494,1.778,2.0043,0.1,-5.7016,wall_following
2026-07-09 11:45:50.936,pillar_wall_good,pill_good_01,positive,0.0181,0.0766,0.4407,-0.0035,5.382,2.84,0.482,1.779,2.0024,0.1,-5.7088,wall_following
2026-07-09 11:45:51.036,pillar_wall_good,pill_good_01,positive,0.0256,-0.115,0.364,-0.005,5.372,2.833,0.489,1.776,2.0004,0.1,-5.716,wall_following
2026-07-09 11:45:51.136,pillar_wall_good,pill_good_01,positive,-0.0469,-0.1245,0.6898,-0.0037,5.354,2.821,0.481,1.779,1.9984,0.1,-5.7233,wall_following
2026-07-09 11:45:51.236,pillar_wall_good,pill_good_01,positive,0.0746,-0.1916,0.4407,-0.004,5.349,2.83,0.492,1.779,1.9963,0.1,-5.7306,wall_following
2026-07-09 11:45:51.336,pillar_wall_good,pill_good_01,positive,-0.0352,-0.2682,0.6419,-0.0064,5.343,2.833,0.482,1.791,1.9941,0.1,-5.7381,wall_following
2026-07-09 11:45:51.436,pillar_wall_good,pill_good_01,positive,-0.1502,-0.2587,0.1437,-0.0055,5.332,2.838,0.489,1.774,1.9919,0.1,-5.7455,wall_following
2026-07-09 11:45:51.536,pillar_wall_good,pill_good_01,positive,0.0352,0.115,-0.0192,-0.0061,5.331,2.846,0.488,1.775,1.9898,0.1,-5.7528,wall_following
2026-07-09 11:45:51.636,pillar_wall_good,pill_good_01,positive,-0.0298,0.0479,-0.1245,-0.0052,5.307,2.838,0.491,1.781,1.9875,0.1,-5.7605,wall_following
2026-07-09 11:45:51.736,pillar_wall_good,pill_good_01,positive,-0.0415,0.0479,0.0958,-0.0055,5.299,2.84,0.49,1.775,1.9854,0.1,-5.7674,wall_following
2026-07-09 11:45:51.836,pillar_wall_good,pill_good_01,positive,-0.032,0.1437,0.7664,-0.0057,5.293,2.852,0.492,1.778,1.983,0.1,-5.7752,wall_following
2026-07-09 11:45:51.936,pillar_wall_good,pill_good_01,positive,0.0415,0.182,0.3736,-0.005,5.284,2.831,0.49,1.777,1.9807,0.1,-5.7821,wall_following
2026-07-09 11:45:52.036,pillar_wall_good,pill_good_01,positive,-0.017,0.0383,0.2491,-0.0034,5.27,2.821,0.486,1.782,1.9786,0.1,-5.7891,wall_following
2026-07-09 11:45:52.136,pillar_wall_good,pill_good_01,positive,0.1449,-0.1437,1.0538,-0.0043,5.259,2.867,0.487,1.784,1.9764,0.0,-5.7965,idle
2026-07-09 11:45:52.236,pillar_wall_good,pill_good_01,positive,0.1577,-0.3353,0.9005,-0.0009,5.265,2.883,0.492,1.784,1.975,0.0,-5.8013,idle
2026-07-09 11:45:52.337,pillar_wall_good,pill_good_01,positive,0.0415,0.1629,0.2491,0.0007,5.253,2.886,0.484,1.773,1.9749,0.0,-5.8017,idle
2026-07-09 11:45:52.436,pillar_wall_good,pill_good_01,positive,0.0394,0.1533,-0.6706,0.0002,5.251,2.893,0.491,1.772,1.9752,0.0,-5.8007,idle
2026-07-09 11:45:52.536,pillar_wall_good,pill_good_01,positive,0.017,0.0862,0.364,-0.0004,5.246,2.881,0.49,1.779,1.975,0.0,-5.8011,idle
2026-07-09 11:45:52.636,pillar_wall_good,pill_good_01,positive,-0.0383,-0.0479,0.3736,0.0,5.253,2.889,0.481,1.784,1.975,0.0,-5.8012,idle
2026-07-09 11:45:52.736,pillar_wall_good,pill_good_01,positive,-0.0181,-0.0671,0.0958,-0.0,5.245,2.886,0.486,1.777,1.975,0.0,-5.801,idle
2026-07-09 11:45:52.836,pillar_wall_good,pill_good_01,positive,-0.0479,-0.0766,0.3832,0.0,5.257,2.88,0.482,1.784,1.975,0.0,-5.8011,idle
2026-07-09 11:45:52.937,pillar_wall_good,pill_good_01,positive,0.0288,0.0096,0.2587,0.0,5.256,2.89,0.479,1.78,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.036,pillar_wall_good,pill_good_01,positive,-0.0064,-0.0192,0.2203,0.0,5.254,2.888,0.49,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.136,pillar_wall_good,pill_good_01,positive,-0.0213,-0.0766,0.4598,-0.0,5.259,2.873,0.48,1.782,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.236,pillar_wall_good,pill_good_01,positive,-0.0373,-0.0096,0.2203,0.0,5.26,2.882,0.485,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.336,pillar_wall_good,pill_good_01,positive,-0.0373,0.0766,0.5077,0.0,5.267,2.879,0.488,1.776,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.436,pillar_wall_good,pill_good_01,positive,0.0213,0.1724,0.182,0.0,5.259,2.883,0.487,1.784,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.536,pillar_wall_good,pill_good_01,positive,0.0234,-0.0192,0.1724,0.0,5.25,2.873,0.491,1.772,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.636,pillar_wall_good,pill_good_01,positive,0.0032,0.0,0.2108,-0.0,5.248,2.889,0.482,1.78,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.736,pillar_wall_good,pill_good_01,positive,0.0117,0.0192,0.0383,-0.0,5.257,2.888,0.482,1.781,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.836,pillar_wall_good,pill_good_01,positive,0.0075,0.0575,-0.0671,0.0,5.254,2.875,0.482,1.779,1.975,0.0,-5.8011,idle
2026-07-09 11:45:53.936,pillar_wall_good,pill_good_01,positive,-0.0735,-0.0766,0.1724,0.0,5.252,2.892,0.479,1.78,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.036,pillar_wall_good,pill_good_01,positive,0.0064,-0.0192,0.2587,0.0,5.257,2.878,0.484,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.136,pillar_wall_good,pill_good_01,positive,0.0075,-0.0096,0.2012,-0.0,5.257,2.892,0.495,1.775,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.236,pillar_wall_good,pill_good_01,positive,-0.0575,-0.1054,0.0671,-0.0,5.261,2.87,0.489,1.789,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.336,pillar_wall_good,pill_good_01,positive,0.0011,-0.0862,0.4598,0.0,5.253,2.89,0.49,1.781,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.436,pillar_wall_good,pill_good_01,positive,-0.0234,0.0958,0.2299,0.0,5.244,2.874,0.487,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.536,pillar_wall_good,pill_good_01,positive,-0.0192,0.0,0.1724,-0.0,5.256,2.886,0.477,1.785,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.636,pillar_wall_good,pill_good_01,positive,0.0181,-0.0192,0.3353,0.0,5.253,2.881,0.491,1.791,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.736,pillar_wall_good,pill_good_01,positive,0.016,0.0766,0.3161,-0.0,5.248,2.893,0.472,1.785,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.836,pillar_wall_good,pill_good_01,positive,-0.0415,-0.0575,0.3257,0.0,5.248,2.89,0.493,1.787,1.975,0.0,-5.8011,idle
2026-07-09 11:45:54.936,pillar_wall_good,pill_good_01,positive,-0.0234,-0.0287,0.4407,-0.0,5.26,2.889,0.485,1.784,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.036,pillar_wall_good,pill_good_01,positive,0.033,0.1629,0.0958,0.0,5.259,2.884,0.493,1.78,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.136,pillar_wall_good,pill_good_01,positive,-0.0437,0.1629,0.182,0.0,5.257,2.89,0.487,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.236,pillar_wall_good,pill_good_01,positive,0.0224,0.0287,0.2587,0.0,5.254,2.89,0.488,1.773,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.336,pillar_wall_good,pill_good_01,positive,-0.0096,-0.0958,0.4598,-0.0,5.261,2.882,0.489,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.436,pillar_wall_good,pill_good_01,positive,-0.0405,0.0096,0.4311,0.0,5.248,2.882,0.489,1.784,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.536,pillar_wall_good,pill_good_01,positive,-0.0746,-0.0192,0.3545,0.0,5.251,2.886,0.491,1.776,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.636,pillar_wall_good,pill_good_01,positive,-0.017,-0.0671,0.479,0.0,5.257,2.881,0.484,1.784,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.736,pillar_wall_good,pill_good_01,positive,0.017,-0.1533,0.3928,-0.0,5.254,2.867,0.489,1.785,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.836,pillar_wall_good,pill_good_01,positive,-0.0447,-0.1533,0.182,0.0,5.258,2.889,0.482,1.782,1.975,0.0,-5.8011,idle
2026-07-09 11:45:55.936,pillar_wall_good,pill_good_01,positive,0.0043,0.0096,0.2491,0.0,5.253,2.881,0.492,1.785,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.036,pillar_wall_good,pill_good_01,positive,-0.0373,-0.0096,0.3066,-0.0,5.243,2.891,0.495,1.784,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.136,pillar_wall_good,pill_good_01,positive,0.0415,-0.115,0.4215,0.0,5.255,2.886,0.477,1.786,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.236,pillar_wall_good,pill_good_01,positive,-0.0192,-0.0479,0.5556,0.0,5.254,2.891,0.485,1.772,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.336,pillar_wall_good,pill_good_01,positive,-0.0053,-0.0096,0.2491,0.0,5.266,2.878,0.488,1.788,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.436,pillar_wall_good,pill_good_01,positive,0.0415,0.0,0.0862,-0.0,5.254,2.875,0.481,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.537,pillar_wall_good,pill_good_01,positive,-0.0224,0.0671,0.182,0.0,5.246,2.893,0.495,1.782,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.636,pillar_wall_good,pill_good_01,positive,-0.0075,-0.0671,0.479,0.0,5.257,2.888,0.488,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.736,pillar_wall_good,pill_good_01,positive,0.0053,-0.0766,0.3161,0.0,5.247,2.889,0.482,1.786,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.836,pillar_wall_good,pill_good_01,positive,-0.0032,-0.1341,0.3832,-0.0,5.25,2.87,0.487,1.782,1.975,0.0,-5.8011,idle
2026-07-09 11:45:56.936,pillar_wall_good,pill_good_01,positive,0.0234,-0.0958,0.5077,0.0,5.247,2.884,0.483,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.036,pillar_wall_good,pill_good_01,positive,-0.0043,0.1054,0.0383,-0.0,5.262,2.887,0.491,1.784,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.136,pillar_wall_good,pill_good_01,positive,0.0437,-0.1629,0.3257,0.0,5.256,2.878,0.488,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.236,pillar_wall_good,pill_good_01,positive,0.0245,0.0096,0.0,-0.0,5.258,2.885,0.489,1.779,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.336,pillar_wall_good,pill_good_01,positive,0.0533,0.0671,0.2108,0.0,5.256,2.881,0.488,1.78,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.436,pillar_wall_good,pill_good_01,positive,-0.0554,0.0,0.2587,0.0,5.245,2.879,0.475,1.781,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.536,pillar_wall_good,pill_good_01,positive,-0.0533,-0.0479,0.3545,0.0,5.246,2.877,0.481,1.78,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.636,pillar_wall_good,pill_good_01,positive,2.6877,0.4982,-1.2837,0.0,5.254,2.881,0.485,1.783,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.736,pillar_wall_good,pill_good_01,positive,0.0266,-0.0862,0.2395,0.0,5.259,2.87,0.476,1.776,1.975,0.0,-5.8011,idle
2026-07-09 11:45:57.836,pillar_wall_good,pill_good_01,positive,0.0905,-0.0479,0.1054,0.0,5.255,2.878,0.494,1.779,1.975,0.0,-5.8011,idle
