timestamp,scenario,run_id,example_type,imu_accel_y,imu_accel_x,imu_angular_z,odom_angular_z,lidar_left,lidar_front,lidar_right,distance_travelled,cmd_linear_x,lidar_front_right,pos_x,action_label
2026-07-09 11:53:16.435,pillar_wall_good,pill_good_02,positive,0.0,0.0,0.0,0.0,1.203,65.533,1.966,0.0,0.0,3.401,0.0,idle
2026-07-09 11:53:16.535,pillar_wall_good,pill_good_02,positive,0.4886,-0.0383,0.0447,0.0,1.203,65.533,1.966,0.0,0.0,3.401,-4.6442,idle
2026-07-09 11:53:16.635,pillar_wall_good,pill_good_02,positive,0.1341,0.0096,-0.0597,0.0,1.199,65.533,1.968,0.0,0.0,3.406,-4.6442,idle
2026-07-09 11:53:16.735,pillar_wall_good,pill_good_02,positive,0.0862,-0.115,-0.0383,0.0,1.203,65.533,1.964,0.0,0.0,3.382,-4.6442,idle
2026-07-09 11:53:16.835,pillar_wall_good,pill_good_02,positive,0.4119,0.0192,0.0479,0.0,1.208,65.533,1.969,0.0,0.0,3.394,-4.6442,idle
2026-07-09 11:53:16.935,pillar_wall_good,pill_good_02,positive,0.5748,-0.1245,0.0117,0.0,1.204,65.533,1.965,0.0,0.1,3.405,-4.6442,approaching_wall
2026-07-09 11:53:17.035,pillar_wall_good,pill_good_02,positive,0.297,0.6898,2.3926,0.0044,1.208,65.533,1.977,0.001,0.1,3.401,-4.6432,approaching_wall
2026-07-09 11:53:17.135,pillar_wall_good,pill_good_02,positive,-1.0442,0.3449,1.7705,-0.0056,1.192,65.533,1.962,0.0037,0.1,3.401,-4.6405,approaching_wall
2026-07-09 11:53:17.235,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0112,1.191,65.533,1.976,0.0086,0.1,3.384,-4.6358,approaching_wall
2026-07-09 11:53:17.335,pillar_wall_good,pill_good_02,positive,-0.115,0.594,2.2403,-0.0117,1.196,65.533,1.978,0.015,0.1,3.369,-4.63,approaching_wall
2026-07-09 11:53:17.435,pillar_wall_good,pill_good_02,positive,0.2587,0.2395,2.2211,-0.0153,1.187,65.533,1.982,0.0266,0.1,3.336,-4.6193,approaching_wall
2026-07-09 11:53:17.535,pillar_wall_good,pill_good_02,positive,-0.4024,0.0096,1.9867,-0.0027,1.178,65.533,1.98,0.0426,0.1,3.33,-4.6035,approaching_wall
2026-07-09 11:53:17.635,pillar_wall_good,pill_good_02,positive,-1.0634,1.3221,1.4285,0.0058,1.174,65.533,2.0,0.0614,0.1,3.262,-4.5846,approaching_wall
2026-07-09 11:53:17.735,pillar_wall_good,pill_good_02,positive,0.1437,0.0575,0.8788,0.0222,1.164,65.533,2.022,0.0852,0.1,3.249,-4.5604,approaching_wall
2026-07-09 11:53:17.835,pillar_wall_good,pill_good_02,positive,1.4274,-0.0383,0.1694,0.0183,1.115,65.533,2.052,0.1096,0.1,3.275,-4.5355,approaching_wall
2026-07-09 11:53:17.935,pillar_wall_good,pill_good_02,positive,0.8143,-0.0479,0.0831,0.0182,1.086,65.533,2.093,0.1327,0.1,3.348,-4.512,approaching_wall
2026-07-09 11:53:18.035,pillar_wall_good,pill_good_02,positive,1.4179,0.0,0.2503,0.0232,1.052,65.533,2.114,0.155,0.1,3.416,-4.4894,approaching_wall
2026-07-09 11:53:18.135,pillar_wall_good,pill_good_02,positive,0.9867,0.0096,0.1438,0.0219,1.027,65.533,2.138,0.1774,0.1,3.425,-4.4669,approaching_wall
2026-07-09 11:53:18.235,pillar_wall_good,pill_good_02,positive,1.0921,0.0,0.0341,0.0129,0.999,65.533,2.164,0.2019,0.1,2.7,-4.4423,approaching_wall
2026-07-09 11:53:18.335,pillar_wall_good,pill_good_02,positive,0.2108,-0.1533,-0.0767,0.0262,0.961,65.533,2.203,0.2251,0.1,2.606,-4.4192,approaching_wall
2026-07-09 11:53:18.435,pillar_wall_good,pill_good_02,positive,1.2454,-0.3257,-0.082,0.0229,0.935,65.533,2.221,0.2478,0.1,2.599,-4.3967,approaching_wall
2026-07-09 11:53:18.535,pillar_wall_good,pill_good_02,positive,1.1017,0.2874,-0.017,0.0265,0.893,65.533,2.271,0.2722,0.1,2.768,-4.3728,approaching_wall
2026-07-09 11:53:18.635,pillar_wall_good,pill_good_02,positive,0.4694,-0.1245,0.0863,0.0263,0.871,65.533,2.294,0.2941,0.1,3.645,-4.3514,approaching_wall
2026-07-09 11:53:18.735,pillar_wall_good,pill_good_02,positive,0.1437,-0.1054,-0.0277,0.0234,0.839,65.533,2.335,0.3168,0.1,3.689,-4.3293,approaching_wall
2026-07-09 11:53:18.835,pillar_wall_good,pill_good_02,positive,-0.479,-0.6802,-0.1342,0.0234,0.821,65.533,2.355,0.3388,0.1,2.617,-4.3081,approaching_wall
2026-07-09 11:53:18.935,pillar_wall_good,pill_good_02,positive,0.0383,-0.2587,-0.0756,0.0223,0.784,65.533,2.389,0.3588,0.1,2.401,-4.2889,approaching_wall
2026-07-09 11:53:19.035,pillar_wall_good,pill_good_02,positive,0.843,-0.2778,-0.1044,0.0201,0.764,65.533,2.41,0.3775,0.1,2.396,-4.2711,approaching_wall
2026-07-09 11:53:19.135,pillar_wall_good,pill_good_02,positive,-0.1916,-0.0766,-0.1236,0.0161,0.739,65.533,2.439,0.3945,0.1,2.39,-4.2549,approaching_wall
2026-07-09 11:53:19.235,pillar_wall_good,pill_good_02,positive,0.4598,-0.2778,-0.1555,0.0157,0.716,65.533,2.449,0.4108,0.1,2.386,-4.2394,approaching_wall
2026-07-09 11:53:19.335,pillar_wall_good,pill_good_02,positive,-0.364,-0.2299,-0.1949,0.0076,0.706,65.533,2.471,0.4255,0.1,2.383,-4.2253,approaching_wall
2026-07-09 11:53:19.435,pillar_wall_good,pill_good_02,positive,0.2395,-0.4024,-0.2471,0.0112,0.68,65.533,2.492,0.44,0.1,2.379,-4.2115,approaching_wall
2026-07-09 11:53:19.535,pillar_wall_good,pill_good_02,positive,-0.1533,-0.1916,-0.375,0.0071,0.675,65.533,2.511,0.453,0.1,2.372,-4.1989,approaching_wall
2026-07-09 11:53:19.635,pillar_wall_good,pill_good_02,positive,0.3736,-0.2012,-0.1342,0.0098,0.665,65.533,2.522,0.4633,0.1,2.361,-4.189,approaching_wall
2026-07-09 11:53:19.735,pillar_wall_good,pill_good_02,positive,0.5652,-0.0287,-0.2578,0.007,0.64,65.533,2.53,0.4782,0.1,2.343,-4.1744,wall_following
2026-07-09 11:53:19.835,pillar_wall_good,pill_good_02,positive,1.0634,-0.1916,-0.3196,0.0082,0.632,65.533,2.551,0.4884,0.1,2.33,-4.1644,wall_following
2026-07-09 11:53:19.935,pillar_wall_good,pill_good_02,positive,0.3257,-0.1245,-0.2887,0.0038,0.619,65.533,2.633,0.499,0.1,2.309,-4.154,wall_following
2026-07-09 11:53:20.035,pillar_wall_good,pill_good_02,positive,0.3353,-0.1437,-0.2024,0.0049,0.608,65.533,2.776,0.5108,0.1,2.299,-4.1422,wall_following
2026-07-09 11:53:20.135,pillar_wall_good,pill_good_02,positive,0.6802,-0.1341,-0.2951,0.0042,0.599,65.533,2.886,0.52,0.1,2.275,-4.133,wall_following
2026-07-09 11:53:20.235,pillar_wall_good,pill_good_02,positive,0.3832,-0.0192,-0.2301,0.003,0.604,65.533,2.9,0.5298,0.1,2.263,-4.1231,wall_following
2026-07-09 11:53:20.335,pillar_wall_good,pill_good_02,positive,-0.2491,-0.2778,-0.0991,0.0032,0.591,65.533,2.911,0.5395,0.1,2.26,-4.1132,wall_following
2026-07-09 11:53:20.435,pillar_wall_good,pill_good_02,positive,0.5748,-0.1437,-0.1726,0.0037,0.587,65.533,2.918,0.5488,0.1,2.224,-4.1037,wall_following
2026-07-09 11:53:20.535,pillar_wall_good,pill_good_02,positive,0.5844,-0.0575,-0.114,0.0025,0.569,65.533,2.932,0.5579,0.1,2.242,-4.0944,wall_following
2026-07-09 11:53:20.635,pillar_wall_good,pill_good_02,positive,-0.0192,0.0958,-0.0085,0.0018,0.562,65.533,2.936,0.5664,0.1,2.245,-4.0857,wall_following
2026-07-09 11:53:20.735,pillar_wall_good,pill_good_02,positive,-0.0479,-0.1437,-0.2738,0.0013,0.559,65.533,2.948,0.574,0.1,2.252,-4.0778,wall_following
2026-07-09 11:53:20.835,pillar_wall_good,pill_good_02,positive,0.4119,-0.0958,-0.0607,0.0011,0.558,65.533,2.952,0.5818,0.1,2.269,-4.0697,wall_following
2026-07-09 11:53:20.935,pillar_wall_good,pill_good_02,positive,0.6131,-0.182,-0.0874,0.0018,0.554,65.533,2.948,0.5892,0.1,2.258,-4.0621,wall_following
2026-07-09 11:53:21.035,pillar_wall_good,pill_good_02,positive,0.7664,-0.1916,-0.0362,0.0011,0.548,65.533,2.948,0.5969,0.1,2.266,-4.054,wall_following
2026-07-09 11:53:21.135,pillar_wall_good,pill_good_02,positive,0.3257,-0.3161,-0.1257,0.0015,0.538,65.533,2.951,0.6042,0.1,2.272,-4.0464,wall_following
2026-07-09 11:53:21.235,pillar_wall_good,pill_good_02,positive,-0.3928,-0.2108,-0.179,0.0002,0.542,65.533,2.957,0.611,0.1,2.278,-4.0393,wall_following
2026-07-09 11:53:21.335,pillar_wall_good,pill_good_02,positive,0.3736,-0.0096,0.0671,0.0011,0.541,65.533,2.966,0.618,0.1,2.278,-4.032,wall_following
2026-07-09 11:53:21.435,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,0.0003,0.535,65.533,2.981,0.6249,0.1,2.28,-4.0247,wall_following
2026-07-09 11:53:21.535,pillar_wall_good,pill_good_02,positive,0.4311,-0.1916,-0.0746,0.0005,0.54,65.533,2.976,0.6317,0.1,2.287,-4.0176,wall_following
2026-07-09 11:53:21.635,pillar_wall_good,pill_good_02,positive,0.1533,-0.0958,-0.0767,0.0008,0.53,65.533,2.973,0.6385,0.1,2.285,-4.0105,wall_following
2026-07-09 11:53:21.735,pillar_wall_good,pill_good_02,positive,0.4407,-0.1724,-0.1598,0.0006,0.532,65.533,2.974,0.6453,0.1,2.29,-4.0034,wall_following
2026-07-09 11:53:21.835,pillar_wall_good,pill_good_02,positive,-0.1724,-0.2587,-0.1364,0.0002,0.527,65.533,2.978,0.652,0.1,2.29,-3.9964,wall_following
2026-07-09 11:53:21.935,pillar_wall_good,pill_good_02,positive,0.2395,-0.182,-0.114,-0.0001,0.526,65.533,2.979,0.6586,0.1,2.292,-3.9895,wall_following
2026-07-09 11:53:22.035,pillar_wall_good,pill_good_02,positive,-0.0096,-0.2299,-0.0788,-0.001,0.519,65.533,2.98,0.6648,0.1,2.295,-3.983,wall_following
2026-07-09 11:53:22.135,pillar_wall_good,pill_good_02,positive,0.4119,-0.297,-0.212,-0.0006,0.522,65.533,2.984,0.6711,0.1,2.303,-3.9764,wall_following
2026-07-09 11:53:22.235,pillar_wall_good,pill_good_02,positive,0.2587,-0.2587,-0.0671,-0.0005,0.526,65.533,2.987,0.6773,0.1,2.307,-3.9699,wall_following
2026-07-09 11:53:22.335,pillar_wall_good,pill_good_02,positive,0.2491,-0.4024,0.0479,-0.0004,0.519,65.533,2.985,0.6836,0.1,2.304,-3.9634,wall_following
2026-07-09 11:53:22.435,pillar_wall_good,pill_good_02,positive,0.297,-0.2395,-0.0639,-0.0004,0.506,65.533,2.989,0.6898,0.1,2.312,-3.9569,wall_following
2026-07-09 11:53:22.535,pillar_wall_good,pill_good_02,positive,-0.0766,-0.1916,-0.2056,-0.0013,0.513,65.533,2.99,0.6958,0.1,2.313,-3.9507,wall_following
2026-07-09 11:53:22.636,pillar_wall_good,pill_good_02,positive,0.0862,-0.1724,-0.0916,-0.0011,0.518,65.533,2.994,0.6993,0.1,2.297,-3.947,wall_following
2026-07-09 11:53:22.735,pillar_wall_good,pill_good_02,positive,-0.1341,-0.2491,-0.1672,-0.0007,0.514,65.533,2.989,0.7077,0.1,2.307,-3.9383,wall_following
2026-07-09 11:53:22.835,pillar_wall_good,pill_good_02,positive,0.1724,-0.1533,0.0501,-0.0009,0.517,65.533,2.987,0.7132,0.1,2.304,-3.9326,wall_following
2026-07-09 11:53:22.935,pillar_wall_good,pill_good_02,positive,0.5556,-0.4215,0.0937,-0.0005,0.524,65.533,2.984,0.7192,0.1,2.305,-3.9264,wall_following
2026-07-09 11:53:23.035,pillar_wall_good,pill_good_02,positive,0.364,-0.2108,0.1577,-0.0001,0.508,65.533,2.99,0.7251,0.1,2.3,-3.9203,wall_following
2026-07-09 11:53:23.135,pillar_wall_good,pill_good_02,positive,0.6227,-0.115,-0.0554,-0.0009,0.508,65.533,2.997,0.7309,0.1,2.313,-3.9143,wall_following
2026-07-09 11:53:23.235,pillar_wall_good,pill_good_02,positive,0.479,-0.297,-0.1353,-0.0008,0.503,65.533,2.994,0.737,0.1,2.31,-3.9081,wall_following
2026-07-09 11:53:23.335,pillar_wall_good,pill_good_02,positive,0.5844,-0.115,-0.1353,-0.0013,0.519,65.533,2.997,0.7427,0.1,2.307,-3.9022,wall_following
2026-07-09 11:53:23.435,pillar_wall_good,pill_good_02,positive,0.7856,0.3161,-0.6967,-0.0008,0.508,65.533,2.992,0.7486,0.1,2.312,-3.8962,wall_following
2026-07-09 11:53:23.535,pillar_wall_good,pill_good_02,positive,0.2012,-0.1629,-0.049,-0.0035,0.501,65.533,2.987,0.7546,0.1,2.333,-3.8901,wall_following
2026-07-09 11:53:23.635,pillar_wall_good,pill_good_02,positive,0.4215,-0.297,-0.2237,-0.0037,0.51,65.533,2.996,0.7606,0.1,2.295,-3.8839,wall_following
2026-07-09 11:53:23.735,pillar_wall_good,pill_good_02,positive,0.0575,-0.0383,0.0618,-0.0035,0.501,65.533,2.989,0.7665,0.1,2.346,-3.8779,wall_following
2026-07-09 11:53:23.835,pillar_wall_good,pill_good_02,positive,0.4215,-0.1629,-0.1768,-0.0033,0.504,65.533,2.996,0.7722,0.1,5.602,-3.8721,wall_following
2026-07-09 11:53:23.935,pillar_wall_good,pill_good_02,positive,0.364,-0.1533,-0.1033,-0.0028,0.516,65.533,2.984,0.7779,0.1,5.588,-3.8663,wall_following
2026-07-09 11:53:24.035,pillar_wall_good,pill_good_02,positive,0.2299,-0.115,0.0234,-0.0025,0.51,65.533,2.992,0.7828,0.1,5.614,-3.8614,wall_following
2026-07-09 11:53:24.135,pillar_wall_good,pill_good_02,positive,-0.0383,-0.364,0.0,-0.0028,0.503,65.533,2.986,0.7881,0.1,5.607,-3.8561,wall_following
2026-07-09 11:53:24.236,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0052,0.501,65.533,2.993,0.7946,0.1,5.616,-3.8496,wall_following
2026-07-09 11:53:24.335,pillar_wall_good,pill_good_02,positive,0.2108,-0.1437,-0.1459,-0.0036,0.507,65.533,2.995,0.801,0.1,5.586,-3.8433,wall_following
2026-07-09 11:53:24.435,pillar_wall_good,pill_good_02,positive,-1.2837,0.4982,2.6877,-0.0043,0.507,65.533,2.988,0.8064,0.1,5.55,-3.838,wall_following
2026-07-09 11:53:24.535,pillar_wall_good,pill_good_02,positive,0.7185,-0.2682,0.0597,-0.0045,0.514,65.533,2.995,0.8121,0.1,5.62,-3.8324,wall_following
2026-07-09 11:53:24.635,pillar_wall_good,pill_good_02,positive,0.4694,-0.1724,0.1449,-0.0025,0.505,65.533,2.986,0.8178,0.1,5.596,-3.8268,wall_following
2026-07-09 11:53:24.735,pillar_wall_good,pill_good_02,positive,0.1629,-0.3545,-0.0586,-0.0044,0.519,65.533,2.992,0.824,0.1,5.595,-3.8208,wall_following
2026-07-09 11:53:24.835,pillar_wall_good,pill_good_02,positive,0.3161,-0.2587,0.0842,-0.0032,0.506,65.533,2.991,0.8298,0.1,5.541,-3.8152,wall_following
2026-07-09 11:53:24.935,pillar_wall_good,pill_good_02,positive,0.182,-0.2299,-0.1736,-0.0044,0.501,65.533,2.993,0.8357,0.1,5.563,-3.8095,wall_following
2026-07-09 11:53:25.035,pillar_wall_good,pill_good_02,positive,-0.3545,-0.1629,-0.1342,-0.0027,0.512,65.533,2.992,0.8414,0.1,5.578,-3.804,wall_following
2026-07-09 11:53:25.135,pillar_wall_good,pill_good_02,positive,-0.115,-0.2203,0.0682,-0.0031,0.513,65.533,2.998,0.8472,0.1,5.546,-3.7985,wall_following
2026-07-09 11:53:25.235,pillar_wall_good,pill_good_02,positive,0.4311,-0.1916,0.1523,-0.0045,0.508,65.533,2.988,0.8532,0.1,5.532,-3.7928,wall_following
2026-07-09 11:53:25.335,pillar_wall_good,pill_good_02,positive,0.1629,-0.1629,0.0075,-0.0042,0.502,65.533,2.989,0.8592,0.1,5.543,-3.7871,wall_following
2026-07-09 11:53:25.435,pillar_wall_good,pill_good_02,positive,-0.0671,-0.1437,-0.1278,-0.0054,0.501,65.533,3.007,0.8651,0.1,5.514,-3.7816,wall_following
2026-07-09 11:53:25.535,pillar_wall_good,pill_good_02,positive,0.1916,-0.297,-0.0096,-0.0041,0.501,65.533,2.992,0.8709,0.1,5.541,-3.7762,wall_following
2026-07-09 11:53:25.635,pillar_wall_good,pill_good_02,positive,0.2012,-0.3928,0.0245,-0.0035,0.497,65.533,2.998,0.8765,0.1,5.543,-3.771,wall_following
2026-07-09 11:53:25.735,pillar_wall_good,pill_good_02,positive,0.297,-0.2108,0.0011,-0.0046,0.506,65.533,2.991,0.8824,0.1,5.538,-3.7656,wall_following
2026-07-09 11:53:25.835,pillar_wall_good,pill_good_02,positive,0.8814,-0.0862,0.0362,-0.0042,0.498,65.533,2.997,0.888,0.1,5.513,-3.7605,wall_following
2026-07-09 11:53:25.935,pillar_wall_good,pill_good_02,positive,0.2203,-0.1437,-0.1023,-0.0052,0.51,65.533,2.991,0.8936,0.1,5.475,-3.7554,wall_following
2026-07-09 11:53:26.035,pillar_wall_good,pill_good_02,positive,0.4024,0.1054,0.1353,-0.0029,0.506,65.533,2.99,0.8992,0.1,5.45,-3.7503,wall_following
2026-07-09 11:53:26.135,pillar_wall_good,pill_good_02,positive,-0.1533,-0.0287,-0.0224,-0.0032,0.502,65.533,2.992,0.905,0.1,5.422,-3.7451,wall_following
2026-07-09 11:53:26.235,pillar_wall_good,pill_good_02,positive,0.2491,-0.2682,-0.0373,-0.0047,0.502,65.533,2.988,0.911,0.1,5.36,-3.7397,wall_following
2026-07-09 11:53:26.335,pillar_wall_good,pill_good_02,positive,0.1245,-0.1054,-0.033,-0.0049,0.504,65.533,2.998,0.9168,0.1,5.327,-3.7346,wall_following
2026-07-09 11:53:26.435,pillar_wall_good,pill_good_02,positive,0.3449,-0.0575,-0.0266,-0.0048,0.51,65.533,2.99,0.9224,0.1,5.29,-3.7296,wall_following
2026-07-09 11:53:26.535,pillar_wall_good,pill_good_02,positive,0.6035,0.0479,0.1193,-0.0041,0.508,65.533,2.996,0.9282,0.1,5.263,-3.7245,wall_following
2026-07-09 11:53:26.635,pillar_wall_good,pill_good_02,positive,0.2587,-0.0287,0.0756,-0.0028,0.497,65.533,2.995,0.9341,0.1,5.254,-3.7193,wall_following
2026-07-09 11:53:26.735,pillar_wall_good,pill_good_02,positive,0.182,-0.0862,-0.0948,-0.0053,0.515,65.533,2.992,0.94,0.1,5.227,-3.7141,wall_following
2026-07-09 11:53:26.835,pillar_wall_good,pill_good_02,positive,0.479,-0.2299,0.1694,-0.0038,0.506,65.533,2.988,0.9459,0.1,5.207,-3.709,wall_following
2026-07-09 11:53:26.935,pillar_wall_good,pill_good_02,positive,0.2395,-0.3161,-0.1289,-0.0037,0.493,65.533,2.982,0.9516,0.1,5.179,-3.704,wall_following
2026-07-09 11:53:27.035,pillar_wall_good,pill_good_02,positive,0.6802,-0.2012,-0.2503,-0.0037,0.506,65.533,2.992,0.9575,0.1,5.184,-3.6989,wall_following
2026-07-09 11:53:27.135,pillar_wall_good,pill_good_02,positive,0.6227,0.0479,0.033,-0.0031,0.511,65.533,2.999,0.9633,0.1,5.166,-3.694,wall_following
2026-07-09 11:53:27.235,pillar_wall_good,pill_good_02,positive,0.0479,-0.1054,0.1854,-0.0028,0.501,65.533,2.987,0.969,0.1,5.151,-3.6891,wall_following
2026-07-09 11:53:27.335,pillar_wall_good,pill_good_02,positive,-0.1533,-0.0958,-0.1641,-0.0052,0.505,65.533,2.994,0.975,0.1,5.118,-3.684,wall_following
2026-07-09 11:53:27.435,pillar_wall_good,pill_good_02,positive,-0.115,-0.0766,0.0085,-0.0029,0.499,65.533,2.988,0.9809,0.1,5.111,-3.679,wall_following
2026-07-09 11:53:27.535,pillar_wall_good,pill_good_02,positive,0.4215,-0.0766,-0.0937,-0.0042,0.513,65.533,2.991,0.9868,0.1,5.089,-3.6741,wall_following
2026-07-09 11:53:27.635,pillar_wall_good,pill_good_02,positive,0.1437,-0.0287,0.1055,-0.0038,0.509,65.533,2.985,0.9925,0.1,5.075,-3.6693,wall_following
2026-07-09 11:53:27.735,pillar_wall_good,pill_good_02,positive,0.3736,-0.0958,0.0959,-0.0048,0.51,65.533,2.986,0.9985,0.1,5.052,-3.6643,wall_following
2026-07-09 11:53:27.835,pillar_wall_good,pill_good_02,positive,0.4311,-0.0383,-0.0447,-0.0043,0.513,65.533,2.991,1.0044,0.1,5.062,-3.6594,wall_following
2026-07-09 11:53:27.935,pillar_wall_good,pill_good_02,positive,0.6706,-0.0479,-0.0117,-0.0034,0.515,65.533,2.99,1.0104,0.1,5.041,-3.6544,wall_following
2026-07-09 11:53:28.035,pillar_wall_good,pill_good_02,positive,0.2108,-0.2012,0.0234,-0.0041,0.506,65.533,2.994,1.0165,0.1,5.033,-3.6493,wall_following
2026-07-09 11:53:28.135,pillar_wall_good,pill_good_02,positive,0.1629,-0.2012,-0.0277,-0.0028,0.504,65.533,2.991,1.0225,0.1,5.009,-3.6443,wall_following
2026-07-09 11:53:28.235,pillar_wall_good,pill_good_02,positive,-0.0287,-0.1533,-0.0852,-0.0031,0.507,65.533,2.987,1.0288,0.1,4.99,-3.6391,wall_following
2026-07-09 11:53:28.335,pillar_wall_good,pill_good_02,positive,0.3545,-0.1054,-0.0639,-0.003,0.506,65.533,2.997,1.0349,0.1,4.979,-3.6341,wall_following
2026-07-09 11:53:28.435,pillar_wall_good,pill_good_02,positive,1.0059,-0.182,0.049,-0.0032,0.514,65.533,2.989,1.0409,0.1,4.965,-3.6293,wall_following
2026-07-09 11:53:28.536,pillar_wall_good,pill_good_02,positive,0.5077,-0.1724,0.1662,-0.0028,0.504,65.533,2.988,1.0468,0.1,4.941,-3.6245,wall_following
2026-07-09 11:53:28.635,pillar_wall_good,pill_good_02,positive,0.3928,-0.0287,-0.0437,-0.0044,0.511,65.533,2.986,1.0529,0.1,4.927,-3.6196,wall_following
2026-07-09 11:53:28.735,pillar_wall_good,pill_good_02,positive,0.4982,-0.0575,0.017,-0.0038,0.505,65.533,2.996,1.0591,0.1,4.913,-3.6146,wall_following
2026-07-09 11:53:28.835,pillar_wall_good,pill_good_02,positive,0.2108,-0.2395,-0.1012,-0.0045,0.521,65.533,2.991,1.065,0.1,4.9,-3.6099,wall_following
2026-07-09 11:53:28.935,pillar_wall_good,pill_good_02,positive,0.6993,0.0,0.1843,-0.0035,0.497,65.533,2.987,1.0711,0.1,4.883,-3.6051,wall_following
2026-07-09 11:53:29.035,pillar_wall_good,pill_good_02,positive,0.4407,-0.182,-0.2003,-0.005,0.504,65.533,2.99,1.0771,0.1,4.868,-3.6003,wall_following
2026-07-09 11:53:29.135,pillar_wall_good,pill_good_02,positive,0.0479,0.0383,-0.1502,-0.0047,0.51,65.533,2.986,1.0834,0.1,4.849,-3.5953,wall_following
2026-07-09 11:53:29.235,pillar_wall_good,pill_good_02,positive,0.0862,-0.2203,0.0405,-0.0028,0.502,65.533,2.991,1.0891,0.1,4.82,-3.5909,wall_following
2026-07-09 11:53:29.335,pillar_wall_good,pill_good_02,positive,0.0096,0.0192,-0.0831,-0.0056,0.505,65.533,2.996,1.0952,0.1,4.837,-3.5862,wall_following
2026-07-09 11:53:29.435,pillar_wall_good,pill_good_02,positive,0.182,-0.0479,0.017,-0.003,0.505,65.533,2.987,1.1012,0.1,4.839,-3.5816,wall_following
2026-07-09 11:53:29.535,pillar_wall_good,pill_good_02,positive,0.3257,0.0383,0.0288,-0.0044,0.512,65.533,2.992,1.1071,0.1,4.871,-3.5771,wall_following
2026-07-09 11:53:29.635,pillar_wall_good,pill_good_02,positive,-0.0479,-0.0766,0.0767,-0.0036,0.502,65.533,2.991,1.113,0.1,4.83,-3.5726,wall_following
2026-07-09 11:53:29.735,pillar_wall_good,pill_good_02,positive,0.0479,0.0192,-0.0224,-0.0031,0.505,65.533,2.989,1.1189,0.1,4.878,-3.5682,wall_following
2026-07-09 11:53:29.835,pillar_wall_good,pill_good_02,positive,0.297,-0.0192,-0.0021,-0.0042,0.505,65.533,2.996,1.1249,0.1,4.885,-3.5637,wall_following
2026-07-09 11:53:29.935,pillar_wall_good,pill_good_02,positive,0.7089,-0.2108,0.0085,-0.003,0.507,65.533,2.989,1.1308,0.1,4.867,-3.5593,wall_following
2026-07-09 11:53:30.035,pillar_wall_good,pill_good_02,positive,0.7377,-0.115,-0.033,-0.0031,0.501,65.533,2.984,1.1367,0.1,4.861,-3.5549,wall_following
2026-07-09 11:53:30.135,pillar_wall_good,pill_good_02,positive,0.4982,0.0287,-0.098,-0.0054,0.504,65.533,2.987,1.1427,0.1,4.842,-3.5505,wall_following
2026-07-09 11:53:30.235,pillar_wall_good,pill_good_02,positive,0.297,-0.0575,0.0458,-0.0044,0.508,65.533,2.993,1.1486,0.1,4.798,-3.5462,wall_following
2026-07-09 11:53:30.335,pillar_wall_good,pill_good_02,positive,0.6323,-0.2491,0.0533,-0.0045,0.502,65.533,2.992,1.1546,0.1,4.77,-3.5419,wall_following
2026-07-09 11:53:30.435,pillar_wall_good,pill_good_02,positive,0.4694,0.0766,-0.0501,-0.0044,0.5,65.533,2.993,1.1605,0.1,4.764,-3.5376,wall_following
2026-07-09 11:53:30.535,pillar_wall_good,pill_good_02,positive,0.5269,0.1724,-0.0245,-0.0046,0.507,65.533,2.995,1.1664,0.1,4.747,-3.5334,wall_following
2026-07-09 11:53:30.635,pillar_wall_good,pill_good_02,positive,0.3736,-0.0671,0.017,-0.0044,0.505,65.533,2.992,1.1722,0.1,4.761,-3.5293,wall_following
2026-07-09 11:53:30.735,pillar_wall_good,pill_good_02,positive,0.4503,0.0766,-0.0149,-0.0028,0.513,65.533,2.991,1.178,0.1,4.748,-3.5252,wall_following
2026-07-09 11:53:30.835,pillar_wall_good,pill_good_02,positive,0.4215,-0.0096,0.1758,-0.0034,0.508,65.533,2.987,1.184,0.1,4.748,-3.5209,wall_following
2026-07-09 11:53:30.935,pillar_wall_good,pill_good_02,positive,0.3449,0.1245,-0.1065,-0.0043,0.512,65.533,2.983,1.1901,0.1,4.735,-3.5166,wall_following
2026-07-09 11:53:31.035,pillar_wall_good,pill_good_02,positive,0.3353,-0.1245,0.1662,-0.0023,0.516,65.533,2.99,1.1961,0.1,4.725,-3.5123,wall_following
2026-07-09 11:53:31.135,pillar_wall_good,pill_good_02,positive,0.5269,-0.0287,0.0394,-0.0025,0.506,65.533,2.989,1.2023,0.1,4.696,-3.5078,wall_following
2026-07-09 11:53:31.235,pillar_wall_good,pill_good_02,positive,0.3449,-0.1629,-0.2003,-0.0029,0.512,65.533,2.996,1.2085,0.1,4.682,-3.5034,wall_following
2026-07-09 11:53:31.335,pillar_wall_good,pill_good_02,positive,0.5556,-0.0287,0.0,-0.0039,0.502,65.533,2.993,1.2147,0.1,4.623,-3.499,wall_following
2026-07-09 11:53:31.435,pillar_wall_good,pill_good_02,positive,0.479,-0.182,-0.1864,-0.0043,0.509,65.533,2.993,1.2207,0.1,4.605,-3.4948,wall_following
