window_id,joint,start_time_sec,end_time_sec,center_time_sec,mean_pos,min_pos,max_pos,range_pos,pla_mean_slope,pla_max_slope,pla_min_slope,pla_mse,pla_max_error,pla_slopes,pla_intercepts,energy,direction_label,motion_label,pla_shape_label,pla_fit_label,energy_label
2314,joint2,11.57389687,11.592904757,11.583395896049998,0.5759586744676348,0.575958632151198,0.5759586937377099,6.158651189025477e-08,-1.9110916309233503e-06,3.3436616031220575e-06,-1.2028353739567678e-05,1.1065745926170796e-17,5.366537658701986e-09,0.000003;-0.000001;0.000002;-0.000012,0.575920;0.575975;0.575930;0.576098,5.436968072700375e-15,stationary,small_motion,constant,good_fit,medium_energy
2315,joint2,11.57891083,11.597886987,11.588396614100002,0.5759586628559179,0.5759586296343953,0.5759586937377099,6.410331465644958e-08,-1.7217414274141608e-06,4.101062417158816e-06,-1.2028353739567678e-05,6.412958554909136e-18,4.41943637241593e-09,-0.000001;0.000002;-0.000012;0.000004,0.575975;0.575930;0.576098;0.575911,9.291758748046938e-15,stationary,small_motion,constant,good_fit,medium_energy
2316,joint2,11.583949476,11.602889525,11.593399308399999,0.5759586515122006,0.5759586078324972,0.5759586937377099,8.590521272111573e-08,-3.6657994685746812e-06,4.101062417158816e-06,-1.2028353739567678e-05,4.352247832621522e-18,4.41943637241593e-09,0.000002;-0.000012;0.000004;-0.000009,0.575930;0.576098;0.575911;0.576065,1.3671782531069095e-14,stationary,small_motion,constant,good_fit,medium_energy
2317,joint2,11.588923621,11.607888707,11.5983977041,0.5759586339352912,0.5759586037115678,0.5759586791836204,7.547205260749479e-08,-1.885397688772449e-06,9.569254823366231e-06,-1.2028353739567678e-05,4.381703994509558e-18,4.560468669367879e-09,-0.000012;0.000004;-0.000009;0.000010,0.576098;0.575911;0.576065;0.575848,6.9650136309256006e-15,stationary,small_motion,constant,good_fit,medium_energy
2318,joint2,11.593887525,11.612887267,11.6033937713,0.5759586351651201,0.5759586037115678,0.5759586635618064,5.985023854293559e-08,1.137289782783891e-06,9.569254823366231e-06,-9.183554256047164e-06,7.517241933663287e-18,4.993662816588085e-09,0.000004;-0.000009;0.000010;0.000000,0.575911;0.576065;0.575848;0.575958,6.653656228861286e-15,stationary,small_motion,constant,good_fit,medium_energy
2319,joint2,11.598888691,11.617891599,11.6083939609,0.5759586397658183,0.5759586037115678,0.5759586726662622,6.895469439882618e-08,1.621907215466123e-06,9.569254823366231e-06,-9.183554256047164e-06,1.2280873961582164e-17,5.439945938157109e-09,-0.000009;0.000010;0.000000;0.000006,0.576065;0.575848;0.575958;0.575889,8.564218064218306e-15,stationary,small_motion,constant,good_fit,medium_energy
2320,joint2,11.603889466,11.622893505,11.613391410750001,0.5759586608357752,0.5759586037115678,0.5759587568012599,1.5308969203431388e-07,7.528246827776942e-06,1.4441804193196113e-05,6.239614665768077e-08,5.0265493501217576e-17,2.0328855265816514e-08,0.000010;0.000000;0.000006;0.000014,0.575848;0.575958;0.575889;0.575791,2.6089503766246207e-14,stationary,small_motion,constant,good_fit,medium_energy
2321,joint2,11.608888667,11.627885994,11.6183900178,0.5759586866498149,0.5759586173656688,0.5759587890399951,1.7167432631026713e-07,-6.035022540789902e-06,1.4441804193196113e-05,-4.468382265090115e-05,1.135218780377091e-16,2.1927249682640593e-08,0.000000;0.000006;0.000014;-0.000045,0.575958;0.575889;0.575791;0.576478,4.249605165274686e-14,stationary,small_motion,constant,good_fit,medium_energy
2322,joint2,11.613889051,11.632909762,11.62339114815,0.5759586826080103,0.5759585792708126,0.5759587890399951,2.097691824687331e-07,5.18946794850065e-06,4.496035810381989e-05,-4.468382265090115e-05,2.051443998591332e-16,2.6197460090138236e-08,0.000006;0.000014;-0.000045;0.000045,0.575889;0.575791;0.576478;0.575436,7.007618364320926e-14,stationary,small_motion,constant,good_fit,medium_energy
2323,joint2,11.618886479,11.637898003,11.628393911,0.5759586981952547,0.5759585784293009,0.5759587961813386,2.1775203773444218e-07,-1.0435519076154e-05,4.496035810381989e-05,-5.6460415950730854e-05,3.6721451184132824e-16,3.3848296165928105e-08,0.000014;-0.000045;0.000045;-0.000056,0.575791;0.576478;0.575436;0.576616,1.022304347236177e-13,stationary,small_motion,constant,good_fit,medium_energy
2324,joint2,11.623888116000002,11.642887437,11.63339304055,0.5759586559241878,0.575958479235462,0.5759587961813386,3.1694587665498375e-07,-4.6130132851605385e-06,4.496035810381989e-05,-5.6460415950730854e-05,5.848661836971714e-16,4.0985672411508745e-08,-0.000045;0.000045;-0.000056;0.000038,0.576478;0.575436;0.576616;0.575519,2.0452552882124614e-13,stationary,small_motion,constant,good_fit,medium_energy
2325,joint2,11.628904219,11.647887921,11.638395237850002,0.5759586483305984,0.575958479235462,0.5759587961813386,3.1694587665498375e-07,-2.800980238561076e-06,4.496035810381989e-05,-5.6460415950730854e-05,8.138735523474801e-16,4.349671434145108e-08,0.000045;-0.000056;0.000038;-0.000037,0.575436;0.576616;0.575519;0.576395,1.8649378240471668e-13,stationary,small_motion,constant,good_fit,medium_energy
2326,joint2,11.63393489,11.652906529,11.643402419100001,0.5759586158948015,0.5759584547562389,0.5759587961813386,3.4142509974799395e-07,-6.187110682960547e-06,3.773182735716996e-05,-5.6460415950730854e-05,1.1008151605992186e-15,4.858952884490009e-08,-0.000056;0.000038;-0.000037;0.000031,0.576616;0.575519;0.576395;0.575592,2.523558036251594e-13,stationary,small_motion,constant,good_fit,medium_energy
2327,joint2,11.638888055,11.657889961,11.6483991116,0.5759586219939141,0.5759584547562389,0.5759587895346066,3.34778367694355e-07,5.826749912414625e-06,3.773182735716996e-05,-3.74356904645033e-05,1.30154499960909e-15,4.858952884490009e-08,0.000038;-0.000037;0.000031;-0.000008,0.575519;0.576395;0.575592;0.576057,2.5254747090580814e-13,stationary,small_motion,constant,good_fit,medium_energy
2328,joint2,11.643914498,11.662878001,11.653397606450003,0.5759586326456423,0.5759584547562389,0.5759587895346066,3.34778367694355e-07,-1.9613694404501926e-07,3.1415836326222004e-05,-3.74356904645033e-05,1.3990708552679775e-15,4.858952884490009e-08,-0.000037;0.000031;-0.000008;0.000014,0.576395;0.575592;0.576057;0.575800,2.147498063170021e-13,stationary,small_motion,constant,good_fit,medium_energy
2329,joint2,11.648910384,11.667909785,11.658397475400001,0.5759586575617647,0.5759584547562389,0.5759588360310035,3.8127476464921983e-07,9.776417153060819e-06,3.1415836326222004e-05,-8.404973569230167e-06,1.4385670185580307e-15,4.858952884490009e-08,0.000031;-0.000008;0.000014;0.000002,0.575592;0.576057;0.575800;0.575930,2.9738388837144307e-13,stationary,small_motion,constant,good_fit,medium_energy
2330,joint2,11.653900488,11.67289495,11.6633898732,0.575958682963803,0.5759585378910401,0.5759588360310035,2.9813996338390325e-07,-7.937146664140201e-07,1.3640279931331384e-05,-1.0864690951677355e-05,1.3186360137740961e-15,4.730216263126863e-08,-0.000008;0.000014;0.000002;-0.000011,0.576057;0.575800;0.575930;0.576085,1.7806070565183596e-13,stationary,small_motion,constant,good_fit,medium_energy
2331,joint2,11.658884281,11.677879975000002,11.668389930950001,0.5759586801373967,0.5759585378910401,0.5759588360310035,2.9813996338390325e-07,1.6678153686354763e-06,1.3640279931331384e-05,-1.0864690951677355e-05,1.1698073811760363e-15,4.653698149059693e-08,0.000014;0.000002;-0.000011;0.000001,0.575800;0.575930;0.576085;0.575942,1.681815352088618e-13,stationary,small_motion,constant,good_fit,medium_energy
2332,joint2,11.663879906,11.682878635000002,11.673392339650002,0.5759586756997557,0.5759585332477304,0.5759588360310035,3.027832731206104e-07,-5.759702540494777e-06,2.4545259239200583e-06,-1.606979170518963e-05,9.966424236801812e-16,4.514872231631273e-08,0.000002;-0.000011;0.000001;-0.000016,0.575930;0.576085;0.575942;0.576146,1.8363130010066833e-13,stationary,small_motion,constant,good_fit,medium_energy
2333,joint2,11.668895689,11.687884009,11.67839720555,0.5759586416733015,0.5759585332477304,0.5759587675016675,2.342539371369412e-07,-4.874550183548261e-06,5.9951353517061184e-06,-1.606979170518963e-05,7.903728898167132e-16,4.025760913517473e-08,-0.000011;0.000001;-0.000016;0.000006,0.576085;0.575942;0.576146;0.575889,9.249527978705051e-14,stationary,small_motion,constant,good_fit,medium_energy
2334,joint2,11.673887867,11.69289362,11.683396273449999,0.5759586299439684,0.5759585332477304,0.5759587675016675,2.342539371369412e-07,-1.9516216068808388e-06,5.9951353517061184e-06,-1.606979170518963e-05,6.565276907168014e-16,3.658669434081219e-08,0.000001;-0.000016;0.000006;0.000001,0.575942;0.576146;0.575889;0.575949,1.0969965968920122e-13,stationary,small_motion,constant,good_fit,medium_energy
2335,joint2,11.67888774,11.697899083,11.688396280650002,0.5759586188762442,0.5759585332477304,0.5759587129111905,1.7966346010922507e-07,-6.233819372706156e-07,6.754105249408712e-06,-1.606979170518963e-05,5.497048571696084e-16,3.317252184054098e-08,-0.000016;0.000006;0.000001;0.000007,0.576146;0.575889;0.575949;0.575880,7.065499155704306e-14,stationary,small_motion,constant,good_fit,medium_energy
2336,joint2,11.683918642,11.702893556,11.69339913625,0.5759586360962354,0.5759585393517987,0.5759587129111905,1.7355939174734658e-07,6.425594568750954e-06,1.2126114318896652e-05,8.270233549923356e-07,4.866778235769944e-16,2.8248036243461172e-08,0.000006;0.000001;0.000007;0.000012,0.575889;0.575949;0.575880;0.575817,5.007571228779215e-14,stationary,small_motion,constant,good_fit,medium_energy
2337,joint2,11.688883909,11.707921342,11.6983946349,0.5759586605092869,0.5759585393517987,0.5759587828099013,2.434581025667626e-07,3.039419615293955e-06,1.2126114318896652e-05,-7.549564462121883e-06,5.08054756547033e-16,3.0253235583366234e-08,0.000001;0.000007;0.000012;-0.000008,0.575949;0.575880;0.575817;0.576047,1.0472964550186118e-13,stationary,small_motion,constant,good_fit,medium_energy
2338,joint2,11.693885195,11.712882472,11.703399636099999,0.5759586773298029,0.5759586026084973,0.5759587828099013,1.8020140402086327e-07,4.3928070361653554e-06,1.2126114318896652e-05,-7.549564462121883e-06,5.475861499040688e-16,3.2252298831636494e-08,0.000007;0.000012;-0.000008;0.000006,0.575880;0.575817;0.576047;0.575886,6.027970262830921e-14,stationary,small_motion,constant,good_fit,medium_energy
2339,joint2,11.698901509,11.717892925,11.708404288050001,0.5759586886764312,0.5759586026084973,0.5759587828099013,1.8020140402086327e-07,-1.6759226314559963e-06,1.2126114318896652e-05,-1.7520813421076696e-05,6.554218208613479e-16,3.657840064175133e-08,0.000012;-0.000008;0.000006;-0.000018,0.575817;0.576047;0.575886;0.576164,7.70300829934137e-14,stationary,small_motion,constant,good_fit,medium_energy
2340,joint2,11.703901251,11.722895713000002,11.713403116550001,0.5759586664917609,0.5759585056859216,0.5759587828099013,2.771239797638714e-07,-4.72687481526199e-06,6.2405730384779416e-06,-1.7520813421076696e-05,8.141419494547927e-16,4.108342444020252e-08,-0.000008;0.000006;-0.000018;-0.000000,0.576047;0.575886;0.576164;0.575959,1.5544784550946653e-13,stationary,small_motion,constant,good_fit,medium_energy
2341,joint2,11.708917726,11.727899533,11.71840156375,0.5759586515665257,0.5759585056859216,0.5759587684013114,2.6271538988709153e-07,-3.4824949295088112e-06,6.2405730384779416e-06,-1.7520813421076696e-05,9.548916881694204e-16,4.2183293191833116e-08,0.000006;-0.000018;-0.000000;-0.000003,0.575886;0.576164;0.575959;0.575989,1.1981574694324107e-13,stationary,small_motion,constant,good_fit,medium_energy
2342,joint2,11.713896388,11.732883887,11.72339977455,0.5759586226875049,0.5759584731321592,0.5759587684013114,2.952691522395412e-07,-5.75083391390833e-06,-7.769441632732219e-08,-1.7520813421076696e-05,1.1360538316823584e-15,4.61117213301776e-08,-0.000018;-0.000000;-0.000003;-0.000003,0.576164;0.575959;0.575989;0.575992,1.9259061931947659e-13,stationary,small_motion,constant,good_fit,medium_energy
2343,joint2,11.718891963,11.737894290000002,11.7283972701,0.5759586241954009,0.5759584731321592,0.5759587855549597,3.1242280051912985e-07,4.5143272020524435e-06,2.3539831042766398e-05,-2.832782899120133e-06,1.2630058501305363e-15,4.61117213301776e-08,-0.000000;-0.000003;-0.000003;0.000024,0.575959;0.575989;0.575992;0.575682,2.0423552769621716e-13,stationary,small_motion,constant,good_fit,medium_energy
2344,joint2,11.723887438,11.742892389,11.733396811849998,0.575958634349145,0.5759584731321592,0.5759587855549597,3.1242280051912985e-07,-1.1381454037265076e-07,2.3539831042766398e-05,-1.8590261386027697e-05,1.3039539094602106e-15,4.61117213301776e-08,-0.000003;-0.000003;0.000024;-0.000019,0.575989;0.575992;0.575682;0.576177,1.8324376802346586e-13,stationary,small_motion,constant,good_fit,medium_energy
2345,joint2,11.728922077,11.747887744000002,11.738396821599999,0.5759586579832252,0.5759584731321592,0.575958848101525,3.7496936577952056e-07,9.375067347439045e-06,3.538348263213761e-05,-1.8590261386027697e-05,1.3213871224124775e-15,4.61117213301776e-08,-0.000003;0.000024;-0.000019;0.000035,0.575992;0.575682;0.576177;0.575543,2.847660279936696e-13,stationary,small_motion,constant,good_fit,medium_energy
2346,joint2,11.733916740000002,11.752935137,11.74340363915,0.5759586825875449,0.5759585435047683,0.575958848101525,3.045967567061325e-07,-1.173993341576402e-06,3.538348263213761e-05,-4.5029025655181916e-05,1.2038071355136357e-15,4.602554315447094e-08,0.000024;-0.000019;0.000035;-0.000045,0.575682;0.576177;0.575543;0.576488,2.0217215693940477e-13,stationary,small_motion,constant,good_fit,medium_energy
2347,joint2,11.738896264,11.757915543,11.74840204775,0.5759586798865809,0.5759585435047683,0.575958848101525,3.045967567061325e-07,2.343650769245919e-06,3.761040748605568e-05,-4.5029025655181916e-05,1.0401641344139522e-15,4.426081656738745e-08,-0.000019;0.000035;-0.000045;0.000038,0.576177;0.575543;0.576488;0.575517,2.0218089814947685e-13,stationary,small_motion,constant,good_fit,medium_energy
2348,joint2,11.743890727,11.762898814,11.75340399815,0.5759586771224832,0.5759584983171777,0.575958848101525,3.4978434726440355e-07,-6.516555248255441e-06,3.761040748605568e-05,-5.403108545603314e-05,8.538707099351823e-16,4.413811072190299e-08,0.000035;-0.000045;0.000038;-0.000054,0.575543;0.576488;0.575517;0.576594,2.352170456071883e-13,stationary,small_motion,constant,good_fit,medium_energy
2349,joint2,11.74890121,11.767902535,11.758404778349998,0.5759586409274589,0.5759584983171777,0.575958787234919,2.8891774128680936e-07,-4.085288815826946e-06,4.510854836185159e-05,-5.403108545603314e-05,6.163000481149024e-16,3.94051105079285e-08,-0.000045;0.000038;-0.000054;0.000045,0.576488;0.575517;0.576594;0.575428,1.5764471327687476e-13,stationary,small_motion,constant,good_fit,medium_energy
2350,joint2,11.753886846,11.772883963,11.76339484425,0.5759586334061874,0.5759584983171777,0.575958787234919,2.8891774128680936e-07,-2.845617064380535e-06,4.510854836185159e-05,-5.403108545603314e-05,4.3802511753198134e-16,3.5077568849573026e-08,0.000038;-0.000054;0.000045;-0.000040,0.575517;0.576594;0.575428;0.576430,1.6045574541270136e-13,stationary,small_motion,constant,good_fit,medium_energy
2351,joint2,11.758890636,11.777885148,11.768395839750001,0.5759586161754713,0.5759584983171777,0.5759587357593716,2.3744219390664512e-07,-6.033513083737601e-07,4.657947051008278e-05,-5.403108545603314e-05,2.858319250472042e-16,2.9835206083461685e-08,-0.000054;0.000045;-0.000040;0.000047,0.576594;0.575428;0.576430;0.575410,1.1752903318366845e-13,stationary,small_motion,constant,good_fit,medium_energy
2352,joint2,11.763876042,11.782893918,11.77339542015,0.5759586393290291,0.5759585275313794,0.5759587357593716,2.0822799218223054e-07,6.4371642466162724e-06,4.657947051008278e-05,-4.007033864939627e-05,1.7275603152721612e-16,2.266213006141271e-08,0.000045;-0.000040;0.000047;-0.000026,0.575428;0.576430;0.575410;0.576263,8.762323253619322e-14,stationary,small_motion,constant,good_fit,medium_energy
2353,joint2,11.768887166,11.787884714,11.778394736500001,0.5759586561295906,0.5759585275313794,0.5759587513980469,2.2386666742590933e-07,1.9680270039983463e-06,4.657947051008278e-05,-4.007033864939627e-05,1.2335864772750686e-16,1.9950842089500043e-08,-0.000040;0.000047;-0.000026;0.000027,0.576430;0.575410;0.576263;0.575638,9.247153608580175e-14,stationary,small_motion,constant,good_fit,medium_energy
2354,joint2,11.773925812,11.792886079,11.783396722849998,0.5759586796919105,0.5759585573994803,0.5759587513980469,1.9399856654445102e-07,6.21634556031725e-06,4.657947051008278e-05,-2.5869023236073007e-05,8.45473158797678e-17,1.5134941966366e-08,0.000047;-0.000026;0.000027;-0.000023,0.575410;0.576263;0.575638;0.576231,4.9705487676042104e-14,stationary,small_motion,constant,good_fit,medium_energy
2355,joint2,11.778889397,11.797894148,11.7883973257,0.5759586857027656,0.5759586287974949,0.5759587513980469,1.226005519328055e-07,-3.6858613686049715e-06,2.7231999391379884e-05,-2.5869023236073007e-05,8.040843408554098e-17,1.3716857538703664e-08,-0.000026;0.000027;-0.000023;0.000007,0.576263;0.575638;0.576231;0.575876,2.5844146290982902e-14,stationary,small_motion,constant,good_fit,medium_energy
2356,joint2,11.783899619,11.802887388,11.793396314949998,0.5759586684487834,0.5759585710736941,0.5759587513980469,1.8032435278314551e-07,-1.8032533133730813e-06,2.7231999391379884e-05,-2.3077064424120663e-05,1.0835016860738353e-16,1.7383628314604493e-08,0.000027;-0.000023;0.000007;-0.000018,0.575638;0.576231;0.575876;0.576175,5.256917403591938e-14,stationary,small_motion,constant,good_fit,medium_energy
2357,joint2,11.788891507,11.807899124,11.79839813705,0.5759586518997407,0.5759585710736941,0.5759587349537147,1.6388002066491936e-07,-6.099027475870268e-06,1.0048902741391139e-05,-2.3077064424120663e-05,1.4107040727228472e-16,1.8758932962548158e-08,-0.000023;0.000007;-0.000018;0.000010,0.576231;0.575876;0.576175;0.575840,3.601971678884802e-14,stationary,small_motion,constant,good_fit,medium_energy
2358,joint2,11.793883816,11.812892284,11.8033979534,0.5759586229039957,0.5759585407517829,0.5759586981966356,1.5744485271085296e-07,-3.0009090379025072e-06,1.0048902741391139e-05,-1.8338591015145447e-05,2.2081722896301336e-16,2.4681930610448433e-08,0.000007;-0.000018;0.000010;-0.000011,0.575876;0.576175;0.575840;0.576085,4.914424392476335e-14,stationary,small_motion,constant,good_fit,medium_energy
2359,joint2,11.79889498,11.81789937,11.80839736295,0.575958626376168,0.5759585407517829,0.5759587387259497,1.979741668378665e-07,1.952369000252029e-06,2.6783754947012044e-05,-1.8338591015145447e-05,3.030117302917291e-16,2.6503499506169703e-08,-0.000018;0.000010;-0.000011;0.000027,0.576175;0.575840;0.576085;0.575642,6.644992956223151e-14,stationary,small_motion,constant,good_fit,medium_energy
2360,joint2,11.803891857,11.822891909,11.8133960707,0.575958631370644,0.5759585407517829,0.5759587387259497,1.979741668378665e-07,1.5539304641955088e-06,2.6783754947012044e-05,-1.9932345159371524e-05,3.73675573759388e-16,2.772530316441646e-08,0.000010;-0.000011;0.000027;-0.000020,0.575840;0.576085;0.575642;0.576194,6.468739989994957e-14,stationary,small_motion,constant,good_fit,medium_energy
2361,joint2,11.808889035,11.827887053,11.81839363325,0.5759586603465777,0.5759585407517829,0.5759588147454844,2.7399370150504865e-07,8.040391584239231e-06,3.599474722156602e-05,-1.9932345159371524e-05,4.59429770671208e-16,3.0668360850860665e-08,-0.000011;0.000027;-0.000020;0.000036,0.576085;0.575642;0.576194;0.575533,1.4275445770823548e-13,stationary,small_motion,constant,good_fit,medium_energy
2362,joint2,11.813899618,11.832929657,11.82339548245,0.5759586783343347,0.5759585727966581,0.5759588147454844,2.419488263072367e-07,-7.282221964597522e-07,3.599474722156602e-05,-4.575904579504555e-05,4.754952292793816e-16,3.0668360850860665e-08,0.000027;-0.000020;0.000036;-0.000046,0.575642;0.576194;0.575533;0.576500,1.144423330426314e-13,stationary,small_motion,constant,good_fit,medium_energy
2363,joint2,11.818897247,11.837884184,11.8283934738,0.57595868255742,0.5759585727966581,0.5759588147454844,2.419488263072367e-07,3.0948109642681325e-06,4.207588758992358e-05,-4.575904579504555e-05,4.593183126331469e-16,3.0668360850860665e-08,-0.000020;0.000036;-0.000046;0.000042,0.576194;0.575533;0.576500;0.575461,1.287544112107954e-13,stationary,small_motion,constant,good_fit,medium_energy
2364,joint2,11.823886049,11.842888355,11.833393363250002,0.5759586750216663,0.5759584899996977,0.5759588147454844,3.2474578670615983e-07,-7.263718061500127e-06,4.207588758992358e-05,-6.136646126244456e-05,4.131365139672629e-16,3.0668360850860665e-08,0.000036;-0.000046;0.000042;-0.000061,0.575533;0.576500;0.575461;0.576685,1.8355203474446865e-13,stationary,small_motion,constant,good_fit,medium_energy
2365,joint2,11.828901872,11.847901794,11.838397281349998,0.575958643234098,0.5759584899996977,0.5759587739487957,2.83949098012215e-07,-2.1802178360023876e-06,5.632874812355699e-05,-6.136646126244456e-05,3.0572057358180003e-16,2.7777248945426436e-08,-0.000046;0.000042;-0.000061;0.000056,0.576500;0.575461;0.576685;0.575291,1.534232352019812e-13,stationary,small_motion,constant,good_fit,medium_energy
2366,joint2,11.833891526,11.852947694,11.8434016578,0.5759586339938767,0.5759584899996977,0.5759587739487957,2.83949098012215e-07,-4.341122783520872e-06,5.632874812355699e-05,-6.136646126244456e-05,2.2443595310630024e-16,2.588476399889572e-08,0.000042;-0.000061;0.000056;-0.000054,0.575461;0.576685;0.575291;0.576603,1.6760574567635274e-13,stationary,small_motion,constant,good_fit,medium_energy
2367,joint2,11.838890076,11.857918753,11.848405391100002,0.5759586157357438,0.5759584899996977,0.5759587614370885,2.7143739078638873e-07,8.462980039099517e-07,6.282557073964688e-05,-6.136646126244456e-05,1.4005589113470096e-16,2.27795351470661e-08,-0.000061;0.000056;-0.000054;0.000063,0.576685;0.575291;0.576603;0.575214,1.5069651241714225e-13,stationary,small_motion,constant,good_fit,medium_energy
2368,joint2,11.843893115,11.862914447,11.85341057355,0.5759586409473408,0.575958503875504,0.5759587727290745,2.6885357051753545e-07,4.997090400599139e-06,6.282557073964688e-05,-5.4402665585119495e-05,8.065080822761406e-17,1.5509245776534897e-08,0.000056;-0.000054;0.000063;-0.000045,0.575291;0.576603;0.575214;0.576490,1.445478701622786e-13,stationary,small_motion,constant,good_fit,medium_energy
2369,joint2,11.84888887,11.867912256,11.858409501200002,0.575958652511828,0.575958503875504,0.5759587737229266,2.6984742262925465e-07,2.5835319101370896e-06,6.282557073964688e-05,-5.4402665585119495e-05,6.041383511258723e-17,1.530517046433033e-08,-0.000054;0.000063;-0.000045;0.000047,0.576603;0.575214;0.576490;0.575405,1.385196299118028e-13,stationary,small_motion,constant,good_fit,medium_energy
2370,joint2,11.853893652,11.872908402,11.863403476950001,0.5759586820553552,0.5759585167487211,0.5759587888891033,2.7214038222922454e-07,5.841263018303726e-06,6.282557073964688e-05,-4.476329167568781e-05,5.3442250236556596e-17,1.3083219729814743e-08,0.000063;-0.000045;0.000047;-0.000041,0.575214;0.576490;0.575405;0.576450,1.1708777428224556e-13,stationary,small_motion,constant,good_fit,medium_energy
2371,joint2,11.8588909,11.877901092,11.8684047476,0.5759586818918055,0.5759585937362477,0.5759587888891033,1.9515285565319118e-07,-4.185304864100145e-06,4.667451416170879e-05,-4.476329167568781e-05,6.097185997885566e-17,1.3083219729814743e-08,-0.000045;0.000047;-0.000041;0.000023,0.576490;0.575405;0.576450;0.575689,8.246444203652419e-14,stationary,small_motion,constant,good_fit,medium_energy
2372,joint2,11.863891886,11.882879073000002,11.873401780700002,0.5759586718299232,0.575958586466526,0.5759587888891033,2.024225773666899e-07,-4.0899380207922044e-07,4.667451416170879e-05,-4.137174115245294e-05,6.247078082543998e-17,1.3083219729814743e-08,0.000047;-0.000041;0.000023;-0.000030,0.575405;0.576450;0.575689;0.576311,7.330394700496489e-14,stationary,small_motion,constant,good_fit,medium_energy
2373,joint2,11.868890235,11.88787548,11.878399807649998,0.5759586503628595,0.5759585682697432,0.5759587888891033,2.2061936011397165e-07,-7.973474539236705e-06,2.2719299210031386e-05,-4.137174115245294e-05,5.95623803607079e-17,1.3083219729814743e-08,-0.000041;0.000023;-0.000030;0.000016,0.576450;0.575689;0.576311;0.575763,7.587354286184723e-14,stationary,small_motion,constant,good_fit,medium_energy
